"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Jacek Jerzy TOMCZAK - nr na liście 1";"Anna MAJDA - nr na liście 2";"Mirosława Katarzyna KAŹMIERCZAK - nr na liście 3";"Władysław KOCAJ - nr na liście 4";"Marek Stanisław TOMICKI - nr na liście 5";"Piotr ŁYKOWSKI - nr na liście 6";"Teodor STĘPA - nr na liście 7";"Marek Kazimierz WESOŁOWSKI - nr na liście 8";"Michał PYRZYK - nr na liście 9";"Paweł Jerzy GUZIK - nr na liście 10";"Barbara ZIELIŃSKA - nr na liście 11";"Izabela STAJKOWSKA - nr na liście 12";"Urszula Barbara REMISZ - nr na liście 13";"Krzysztof Grzegorz CZAJKOWSKI - nr na liście 14";"Bożena Alina FRANKOWSKA - nr na liście 15";"Irena Elżbieta MACIEJEWSKA - nr na liście 16";"Bernard Marek BRZOSKI - nr na liście 17";"Jerzy Andrzej BERLIK - nr na liście 18";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Zbigniew Grzegorz HOFFMANN - nr na liście 1";"Witold Wojciech CZARNECKI - nr na liście 2";"Zbigniew DOLATA - nr na liście 3";"Ryszard BARTOSIK - nr na liście 4";"Leszek Ryszard GALEMBA - nr na liście 5";"Krzysztof Jan OSTROWSKI - nr na liście 6";"Marek Henryk WASZKOWIAK - nr na liście 7";"Robert Adam POPKOWSKI - nr na liście 8";"Anna WOŹNIAK - nr na liście 9";"Paweł WOJNA - nr na liście 10";"Anita Aldona SZYKOWNA - nr na liście 11";"Małgorzata WIŚNIEWSKA-ZABŁOCKA - nr na liście 12";"Emilia DERUCKA-KOŁATA - nr na liście 13";"Łukasz GRABOWSKI - nr na liście 14";"Małgorzata Marta CICHACKA - nr na liście 15";"Jacek Dariusz BARTKOWIAK - nr na liście 16";"Halina MUSIAŁEK - nr na liście 17";"Zofia Mariola ITMAN - nr na liście 18";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Paulina NOWAK - nr na liście 1";"Tadeusz TOMASZEWSKI - nr na liście 2";"Andrzej Jacek WNUK - nr na liście 3";"Ryszard Piotr NAWROCKI - nr na liście 4";"Robert GALĘBA - nr na liście 5";"Joanna Maria MACIEJEWSKA - nr na liście 6";"Paweł KLECZEWSKI - nr na liście 7";"Krystyna KUBICKA-SZTUL - nr na liście 8";"Jadwiga Elżbieta JARONIEWSKA - nr na liście 9";"Marek SIKORSKI - nr na liście 10";"Kacper PAROL - nr na liście 11";"Leszek Grzegorz STAWICKI - nr na liście 12";"Sylwia PRZYBYŁA - nr na liście 13";"Martyna BUNALSKA - nr na liście 14";"Paweł BARTKOWIAK - nr na liście 15";"Tomasz CZAPCZYK - nr na liście 16";"Anna BĄK - nr na liście 17";"Dariusz WILCZEWSKI - nr na liście 18";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Anna Mirosława BRYŁKA - nr na liście 1";"Maciej JÓŹWIAK - nr na liście 2";"Eryk KORZENIEWSKI - nr na liście 3";"Paweł Rafał RUSIN - nr na liście 4";"Przemysław Tomasz GRONEK - nr na liście 5";"Łukasz JANKOWIAK - nr na liście 6";"Karolina Zofia WIŚNIEWSKA - nr na liście 7";"Andrzej Zbigniew SMOLAREK - nr na liście 8";"Kinga WIŚNIEWSKA - nr na liście 9";"Jolanta Elżbieta NOWICKA - nr na liście 10";"Monika PODOLSKA - nr na liście 11";"Katarzyna Antonina SADZISZ - nr na liście 12";"Izabela GŁOWACKA - nr na liście 13";"Jakub Michał RAKOWSKI - nr na liście 14";"Mirosław Eugeniusz STRZELECKI - nr na liście 15";"Anna PINIŃSKA - nr na liście 16";"Jakub Michał TALENT-DOMINIAK - nr na liście 17";"Wojciech Maciej ZIĘTKOWSKI - nr na liście 18";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Tomasz Piotr NOWAK - nr na liście 1";"Miłosława Dorota STĘPIEŃ - nr na liście 2";"Paulina HENNIG-KLOSKA - nr na liście 3";"Artur Piotr MOKRACKI - nr na liście 4";"Ireneusz NIEWIAROWSKI - nr na liście 5";"Grzegorz Józef CIESIELSKI - nr na liście 6";"Andrzej SZURGOT - nr na liście 7";"Barbara KUBIAK - nr na liście 8";"Piotr GAŁAN - nr na liście 9";"Hieronim Michał URBANEK - nr na liście 10";"Danuta WINIARSKA - nr na liście 11";"Inez Magdalena NISZCZAK - nr na liście 12";"Piotr KUBISIAK - nr na liście 13";"Alicja Teresa MAREK - nr na liście 14";"Stefan Julian ŚMIGASZEWSKI - nr na liście 15";"Żanetta Magdalena MATLEWSKA - nr na liście 16";"Mariola BUDZIŃSKA - nr na liście 17";"Dariusz Józef PILAK - nr na liście 18";"Lista nr 7 - KOMITET WYBORCZY AKCJA ZAWIEDZIONYCH EMERYTÓW RENCISTÓW - ZPOW-601-21/19";"Zdzisław Kazimierz JANKOWSKI - nr na liście 1";"Eugeniusz MACIEJEWSKI - nr na liście 2";"Mirosław Sławomir PATERKIEWICZ - nr na liście 3";"Julia URBANOWSKA - nr na liście 4";"Mariola Ewa KRENZ - nr na liście 5";"Milena CIESIELSKA - nr na liście 6";"Andrzej RUSIN - nr na liście 7";"Danuta MISIAK - nr na liście 8";"Mieczysław Piotr GÓRA - nr na liście 9";"Piotr ŚWIĄTEK - nr na liście 10";"Urszula Halina KURCZEWSKA - nr na liście 11";"Agnieszka Joanna DOROSZUK - nr na liście 12";"Tomasz HYBIAK - nr na liście 13"
"4736-1194-7a81-a4b9-2b49-92d1-5bbd-b97c";"300301";"37";"11";"miasto";"stały";"Budynek administracyjny Woj. Szpitala dla Nerwowo i Psychicznie Chorych, ul. Poznańska 15, 62-200 Gniezno";"m. Gniezno";"gnieźnieński";"wielkopolskie";"1250";"1342";"332";"918";"1";"5";"0";"0";"0";"0";"0";"0";"0";"918";"0";"0";"918";"9";"5";"4";"0";"909";"42";"22";"6";"3";"0";"0";"3";"0";"0";"1";"1";"1";"1";"0";"0";"0";"0";"0";"4";"332";"28";"2";"126";"2";"2";"151";"2";"1";"5";"1";"1";"3";"0";"3";"2";"3";"0";"0";"161";"16";"116";"2";"0";"0";"3";"1";"0";"1";"1";"8";"1";"3";"0";"3";"1";"4";"1";"59";"22";"9";"1";"2";"9";"0";"2";"2";"1";"0";"3";"0";"1";"0";"0";"2";"1";"4";"312";"36";"4";"177";"3";"1";"1";"0";"2";"2";"0";"6";"0";"4";"0";"0";"0";"0";"76";"3";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"162a-7ebe-a627-df7f-f572-98ab-078b-df4d";"300301";"37";"12";"miasto";"stały";"I Liceum Ogólnokształcące im. B. Chrobrego, Kostrzewskiego 3, 62-200 Gniezno";"m. Gniezno";"gnieźnieński";"wielkopolskie";"1957";"2130";"529";"1428";"1";"11";"0";"0";"0";"0";"0";"0";"0";"1430";"0";"2";"1428";"6";"5";"1";"0";"1422";"79";"31";"7";"7";"0";"0";"8";"1";"1";"3";"1";"1";"1";"1";"2";"2";"0";"0";"13";"438";"63";"22";"179";"2";"0";"133";"1";"0";"8";"4";"1";"1";"0";"4";"9";"2";"5";"4";"347";"43";"252";"3";"2";"2";"2";"0";"1";"0";"3";"28";"0";"3";"1";"2";"1";"2";"2";"86";"27";"11";"1";"3";"11";"3";"1";"2";"4";"0";"4";"0";"4";"3";"1";"6";"1";"4";"464";"40";"10";"255";"5";"1";"3";"2";"7";"0";"2";"3";"1";"0";"1";"0";"0";"2";"132";"8";"4";"1";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0"
"7d40-6fa2-32fd-ed14-751f-1837-7b36-4fac";"300301";"37";"13";"miasto";"stały";"Przedszkole Nr 2, ul. Wrzesińska 49A, 62-200 Gniezno";"m. Gniezno";"gnieźnieński";"wielkopolskie";"1140";"1238";"319";"821";"0";"0";"0";"0";"0";"0";"0";"0";"0";"821";"0";"0";"821";"10";"5";"5";"0";"811";"47";"24";"1";"3";"2";"1";"1";"0";"2";"2";"2";"2";"2";"0";"0";"0";"0";"0";"5";"319";"70";"15";"134";"0";"1";"72";"0";"9";"8";"0";"3";"2";"0";"1";"2";"0";"2";"0";"184";"17";"146";"0";"1";"1";"1";"0";"0";"0";"1";"12";"0";"0";"2";"1";"1";"1";"0";"40";"18";"10";"0";"2";"1";"1";"1";"2";"3";"0";"0";"0";"0";"0";"0";"0";"0";"2";"212";"22";"3";"124";"2";"0";"2";"1";"2";"1";"0";"7";"0";"0";"1";"0";"1";"0";"46";"9";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"2";"0";"4"
"aeaf-bcda-cdf1-697c-e9b3-ae28-8060-cbd5";"300301";"37";"14";"miasto";"stały";"Przedszkole Nr 2, ul. Wrzesińska 49A, 62-200 Gniezno";"m. Gniezno";"gnieźnieński";"wielkopolskie";"1135";"1245";"253";"882";"0";"0";"0";"0";"0";"0";"0";"0";"0";"882";"0";"0";"882";"2";"2";"0";"0";"880";"48";"25";"8";"1";"1";"1";"2";"1";"0";"0";"2";"1";"2";"0";"0";"2";"0";"0";"2";"333";"43";"11";"166";"3";"1";"84";"2";"4";"8";"1";"1";"1";"0";"2";"1";"1";"1";"3";"182";"20";"127";"0";"1";"1";"1";"1";"2";"0";"0";"21";"0";"1";"1";"4";"0";"0";"2";"71";"26";"13";"2";"4";"8";"6";"2";"2";"0";"0";"1";"2";"2";"1";"0";"0";"0";"2";"240";"29";"2";"136";"1";"4";"2";"1";"2";"1";"0";"3";"2";"0";"1";"0";"3";"4";"49";"6";"2";"1";"0";"1";"0";"0";"0";"2";"0";"0";"0";"0";"0"
"993f-6b42-3188-83ac-115a-d6b3-a3bf-2d2c";"300301";"37";"15";"miasto";"stały";"Miejskie Przedsiębiorstwo Komunikacyjne Sp. z o. o., ul. Wesoła 7, 62-200 Gniezno";"m. Gniezno";"gnieźnieński";"wielkopolskie";"1000";"1108";"311";"689";"0";"1";"0";"0";"0";"0";"0";"0";"0";"689";"0";"0";"689";"1";"0";"1";"0";"688";"44";"14";"6";"2";"1";"1";"2";"2";"2";"0";"0";"2";"1";"0";"0";"0";"2";"2";"7";"206";"23";"5";"85";"0";"0";"64";"1";"2";"2";"5";"3";"1";"2";"5";"1";"3";"1";"3";"153";"20";"95";"1";"2";"0";"0";"1";"1";"0";"2";"20";"0";"1";"0";"4";"0";"6";"0";"55";"12";"5";"4";"0";"16";"0";"2";"2";"0";"3";"2";"1";"2";"0";"0";"1";"3";"2";"229";"19";"5";"141";"1";"0";"0";"1";"1";"0";"0";"3";"0";"1";"0";"0";"1";"2";"54";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"0bf6-d0c1-ecb8-884e-5972-7fc0-2332-bd87";"300301";"37";"16";"miasto";"stały";"Szkoła Podstawowa Nr 8, ul. Pawła Cymsa 14, 62-200 Gniezno";"m. Gniezno";"gnieźnieński";"wielkopolskie";"1342";"1460";"398";"944";"6";"5";"0";"0";"0";"0";"0";"0";"0";"944";"0";"2";"942";"10";"9";"1";"0";"932";"43";"19";"9";"1";"0";"0";"3";"0";"0";"1";"2";"2";"0";"0";"0";"1";"2";"0";"3";"316";"46";"13";"135";"1";"2";"96";"1";"0";"2";"1";"1";"0";"5";"4";"1";"2";"3";"3";"228";"22";"158";"4";"3";"0";"4";"0";"1";"0";"1";"22";"2";"3";"0";"2";"1";"5";"0";"62";"23";"11";"5";"1";"10";"0";"1";"2";"0";"2";"0";"1";"1";"0";"0";"0";"1";"4";"277";"29";"8";"170";"3";"1";"3";"0";"4";"2";"0";"1";"1";"2";"0";"1";"0";"2";"50";"6";"0";"1";"0";"0";"0";"0";"2";"1";"0";"0";"0";"0";"2"
"212c-e150-66ec-636e-b1be-20ee-4219-06c4";"300301";"37";"17";"miasto";"stały";"Przedszkole nr 6, ul. Wiosenna 7, 62-200 Gniezno";"m. Gniezno";"gnieźnieński";"wielkopolskie";"1050";"1129";"441";"609";"0";"0";"0";"0";"0";"0";"0";"0";"0";"609";"0";"0";"609";"14";"8";"6";"0";"595";"24";"10";"2";"1";"0";"0";"2";"0";"0";"2";"1";"1";"0";"0";"2";"0";"0";"0";"3";"235";"33";"10";"99";"1";"0";"74";"1";"0";"5";"1";"3";"0";"0";"3";"0";"1";"1";"3";"153";"8";"126";"0";"1";"0";"1";"2";"1";"0";"0";"11";"0";"1";"0";"1";"0";"1";"0";"27";"11";"3";"1";"0";"3";"3";"1";"0";"1";"2";"0";"0";"0";"0";"0";"2";"0";"0";"153";"21";"7";"84";"2";"1";"1";"1";"1";"0";"0";"2";"1";"1";"2";"0";"0";"0";"29";"3";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1"
"0093-570f-9cfa-7371-ec2a-6cee-dac0-9c21";"300301";"37";"18";"miasto";"stały";"Szkoła Podstawowa nr 8, ul. Pawła Cymsa 14, 62-200 Gniezno";"m. Gniezno";"gnieźnieński";"wielkopolskie";"1170";"1260";"245";"925";"0";"1";"0";"0";"0";"0";"0";"0";"0";"913";"0";"0";"913";"9";"3";"6";"0";"904";"35";"16";"3";"2";"2";"0";"1";"1";"2";"0";"0";"2";"0";"0";"0";"0";"2";"0";"4";"339";"49";"14";"148";"1";"1";"100";"1";"0";"9";"2";"0";"4";"0";"2";"1";"0";"2";"5";"217";"22";"163";"2";"0";"0";"0";"0";"0";"0";"1";"26";"0";"1";"0";"2";"0";"0";"0";"72";"24";"16";"3";"2";"12";"2";"1";"1";"5";"1";"0";"0";"0";"2";"0";"1";"0";"2";"238";"21";"2";"148";"1";"0";"0";"1";"3";"2";"0";"2";"0";"0";"1";"0";"1";"0";"56";"3";"0";"0";"0";"0";"0";"0";"1";"2";"0";"0";"0";"0";"0"
"2a3a-42fd-e1eb-a7a3-0dab-65e7-4d43-b0a2";"300301";"37";"19";"miasto";"stały";"Szkoła Podstawowa nr 8, ul. Pawła Cymsa 14, 62-200 Gniezno";"m. Gniezno";"gnieźnieński";"wielkopolskie";"1109";"1215";"299";"810";"3";"8";"0";"0";"0";"0";"0";"0";"0";"810";"0";"0";"810";"13";"8";"5";"0";"797";"31";"12";"1";"0";"1";"0";"4";"0";"2";"0";"3";"2";"1";"0";"0";"1";"1";"1";"2";"264";"29";"15";"118";"1";"2";"81";"0";"2";"1";"2";"2";"4";"2";"2";"0";"1";"0";"2";"172";"11";"128";"1";"1";"2";"3";"1";"0";"0";"2";"16";"0";"4";"1";"0";"0";"2";"0";"53";"12";"11";"3";"4";"9";"1";"2";"3";"2";"0";"1";"0";"4";"0";"0";"0";"1";"0";"274";"29";"3";"164";"0";"0";"2";"1";"2";"0";"1";"5";"0";"1";"0";"1";"0";"1";"64";"3";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"eb98-72d7-1b7c-6a39-da21-4589-7f82-5ba7";"300301";"37";"20";"miasto";"stały";"Szkoła Podstawowa Nr 8, ul. Pawła Cymsa 14, 62-200 Gniezno";"m. Gniezno";"gnieźnieński";"wielkopolskie";"1150";"1261";"305";"845";"0";"0";"0";"0";"0";"0";"0";"0";"0";"845";"0";"0";"845";"8";"6";"2";"0";"837";"42";"18";"3";"2";"1";"1";"2";"1";"0";"1";"0";"1";"4";"1";"1";"0";"1";"2";"3";"213";"29";"15";"72";"2";"0";"81";"0";"0";"5";"0";"1";"2";"1";"3";"2";"0";"0";"0";"217";"17";"161";"2";"0";"0";"2";"2";"1";"0";"2";"19";"0";"2";"2";"1";"0";"4";"2";"55";"20";"6";"4";"0";"6";"1";"4";"3";"1";"2";"2";"2";"2";"0";"0";"1";"1";"0";"307";"30";"4";"196";"1";"3";"1";"0";"2";"2";"1";"5";"0";"2";"0";"0";"0";"1";"59";"3";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"9e50-828c-bab0-3114-4c5d-feb0-3910-7172";"300301";"37";"21";"miasto";"stały";"Szkoła Podstawowa Nr 6, ul. Żwirki i Wigury 22, 62-200 Gniezno";"m. Gniezno";"gnieźnieński";"wielkopolskie";"2009";"2187";"564";"1445";"3";"7";"3";"2";"0";"0";"0";"0";"2";"1447";"2";"0";"1447";"10";"6";"4";"0";"1437";"45";"22";"2";"1";"1";"0";"5";"1";"1";"1";"1";"1";"3";"0";"1";"0";"0";"0";"5";"484";"66";"14";"231";"1";"3";"144";"1";"3";"7";"2";"0";"1";"1";"3";"3";"1";"1";"2";"346";"27";"269";"5";"4";"2";"4";"0";"1";"2";"0";"24";"0";"0";"1";"4";"0";"2";"1";"102";"33";"13";"5";"7";"16";"6";"0";"3";"7";"1";"1";"0";"1";"0";"3";"0";"2";"4";"454";"59";"9";"258";"2";"1";"4";"0";"8";"3";"1";"4";"0";"1";"0";"1";"0";"2";"101";"6";"2";"1";"0";"0";"0";"0";"0";"0";"1";"2";"0";"0";"0"
"a257-742f-dc5d-c133-e381-cc38-202f-341e";"300301";"37";"22";"miasto";"stały";"Przedszkole nr 8, Budowlanych 22, 62-200 Gniezno";"m. Gniezno";"gnieźnieński";"wielkopolskie";"2055";"2196";"548";"1507";"1";"5";"0";"0";"0";"0";"0";"0";"0";"1507";"0";"0";"1507";"8";"5";"3";"0";"1499";"81";"53";"5";"1";"0";"3";"4";"1";"2";"1";"0";"1";"2";"1";"1";"1";"1";"0";"4";"511";"60";"18";"237";"1";"0";"160";"1";"4";"4";"2";"5";"3";"3";"3";"5";"1";"1";"3";"354";"40";"260";"3";"0";"2";"1";"2";"2";"0";"4";"23";"1";"2";"0";"9";"1";"3";"1";"97";"44";"8";"3";"0";"13";"2";"0";"6";"3";"3";"2";"0";"3";"0";"1";"3";"2";"4";"446";"48";"12";"264";"5";"2";"3";"2";"5";"0";"0";"4";"2";"2";"1";"1";"0";"2";"93";"10";"2";"0";"1";"3";"0";"0";"0";"1";"0";"1";"0";"0";"2"
"9c72-9185-d680-1ebd-24d4-c621-7d59-c701";"300301";"37";"23";"miasto";"stały";"Szkoła Podstawowa nr 7, ul. Paczkowskiego 13, 62-200 Gniezno";"m. Gniezno";"gnieźnieński";"wielkopolskie";"1134";"1230";"322";"812";"1";"6";"0";"0";"0";"0";"0";"0";"0";"812";"0";"0";"812";"13";"13";"0";"0";"799";"42";"17";"5";"2";"0";"1";"0";"1";"2";"0";"1";"1";"1";"0";"1";"0";"0";"0";"10";"220";"39";"6";"83";"3";"1";"77";"1";"1";"3";"0";"1";"1";"0";"0";"0";"0";"3";"1";"233";"14";"189";"1";"0";"1";"3";"2";"0";"1";"0";"18";"0";"0";"1";"2";"0";"0";"1";"38";"14";"7";"1";"1";"4";"1";"3";"2";"1";"0";"0";"0";"0";"0";"1";"1";"1";"1";"265";"32";"5";"164";"3";"0";"0";"1";"1";"0";"0";"2";"2";"0";"0";"0";"0";"1";"54";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"0d8b-d369-97d6-0c88-96d2-12c6-31f5-ea1e";"300301";"37";"24";"miasto";"stały";"Gnieźnieńska Spółdzielnia Mieszkaniowa, ul. Budowlanych 2, 62-200 Gniezno";"m. Gniezno";"gnieźnieński";"wielkopolskie";"1127";"1227";"316";"811";"0";"3";"0";"0";"0";"0";"0";"0";"0";"811";"0";"0";"811";"0";"0";"0";"0";"811";"39";"22";"0";"1";"1";"0";"3";"1";"0";"1";"1";"1";"2";"0";"0";"0";"1";"0";"5";"300";"47";"9";"143";"0";"1";"84";"0";"0";"5";"1";"1";"2";"1";"1";"2";"1";"2";"0";"198";"18";"152";"2";"0";"1";"1";"0";"1";"0";"0";"18";"0";"0";"1";"3";"0";"1";"0";"46";"11";"5";"2";"4";"4";"6";"0";"6";"1";"1";"0";"0";"3";"0";"0";"0";"1";"2";"222";"18";"4";"113";"1";"1";"0";"0";"4";"0";"1";"4";"0";"3";"1";"0";"1";"3";"68";"6";"2";"0";"1";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0"
"e74b-8eb7-7b3e-103f-d817-5750-f996-d7bb";"300301";"37";"25";"miasto";"stały";"Szkoła Podstawowa Nr 9, ul. Staszica 5, 62-200 Gniezno";"m. Gniezno";"gnieźnieński";"wielkopolskie";"1148";"1238";"339";"809";"5";"4";"0";"0";"0";"0";"0";"0";"0";"809";"0";"0";"809";"17";"16";"1";"0";"792";"38";"26";"2";"1";"1";"0";"2";"1";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"2";"265";"47";"16";"103";"0";"1";"80";"0";"2";"4";"0";"2";"3";"0";"1";"1";"5";"0";"0";"227";"8";"194";"0";"0";"0";"3";"0";"0";"0";"0";"17";"0";"0";"2";"0";"0";"2";"1";"31";"5";"5";"3";"1";"4";"0";"2";"5";"3";"0";"0";"0";"1";"0";"0";"0";"0";"2";"229";"13";"2";"152";"4";"1";"1";"0";"0";"3";"0";"4";"3";"0";"1";"0";"0";"0";"45";"2";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"e074-53c0-88f4-f503-be78-d4fb-fdd5-b85e";"300301";"37";"26";"miasto";"stały";"Szkoła Podstawowa nr 9, ul. Staszica 5, 62-200 Gniezno";"m. Gniezno";"gnieźnieński";"wielkopolskie";"1079";"1166";"293";"786";"1";"0";"0";"0";"0";"0";"0";"0";"0";"786";"0";"0";"786";"3";"2";"1";"0";"783";"31";"22";"0";"1";"0";"0";"1";"0";"0";"0";"1";"2";"0";"0";"0";"1";"0";"0";"3";"215";"38";"16";"74";"2";"0";"73";"0";"1";"1";"2";"1";"2";"0";"2";"0";"3";"0";"0";"233";"25";"176";"2";"0";"0";"3";"1";"0";"0";"1";"19";"0";"1";"0";"3";"0";"2";"0";"48";"19";"7";"3";"1";"8";"0";"3";"1";"0";"2";"1";"0";"2";"0";"0";"0";"1";"0";"248";"20";"5";"148";"1";"1";"1";"1";"2";"0";"3";"4";"0";"0";"1";"0";"1";"0";"60";"8";"2";"1";"0";"1";"0";"0";"1";"1";"0";"0";"0";"1";"1"
"847b-9e40-c7ad-68bd-2dbc-5002-0c81-a1ec";"300301";"37";"27";"miasto";"stały";"Zespół Szkół Ponadgimnazjalnych, Cieszkowskiego 17, 62-200 Gniezno";"m. Gniezno";"gnieźnieński";"wielkopolskie";"2079";"2248";"487";"1592";"3";"5";"0";"0";"0";"0";"0";"0";"0";"1592";"0";"0";"1592";"18";"13";"5";"0";"1574";"74";"43";"6";"1";"2";"1";"11";"0";"0";"1";"2";"0";"1";"0";"0";"0";"0";"0";"6";"468";"82";"22";"181";"1";"0";"149";"4";"3";"5";"4";"3";"3";"0";"2";"2";"0";"2";"5";"365";"54";"248";"0";"3";"0";"3";"0";"0";"0";"2";"40";"1";"1";"0";"5";"1";"4";"3";"91";"45";"9";"4";"2";"11";"3";"2";"2";"1";"0";"6";"0";"2";"1";"0";"0";"0";"3";"571";"60";"13";"309";"1";"0";"1";"0";"1";"2";"4";"4";"1";"1";"0";"0";"1";"0";"173";"5";"2";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"1620-ee15-9b73-7c53-6d9b-8a47-d693-4688";"300301";"37";"28";"miasto";"stały";"Siedziba Rady Osiedla Nr IV „Arkuszewo” (kawiarnia Parafii p. w. Bł. Jolenty), Wierzbiczany 4 - 10, 62-200 Gniezno";"m. Gniezno";"gnieźnieński";"wielkopolskie";"1790";"1934";"422";"1368";"1";"2";"1";"1";"0";"0";"0";"0";"1";"1369";"1";"0";"1369";"17";"9";"8";"0";"1352";"92";"42";"8";"2";"0";"0";"6";"3";"4";"1";"4";"9";"1";"1";"1";"0";"1";"1";"8";"407";"45";"15";"199";"2";"0";"127";"2";"0";"6";"0";"1";"0";"2";"1";"1";"2";"1";"3";"319";"44";"207";"1";"2";"0";"2";"4";"0";"2";"2";"38";"0";"3";"1";"7";"0";"4";"2";"98";"38";"16";"4";"2";"9";"5";"1";"4";"6";"2";"1";"0";"4";"1";"2";"1";"1";"1";"422";"65";"1";"231";"1";"2";"0";"0";"5";"4";"0";"6";"2";"1";"1";"1";"2";"1";"99";"14";"4";"1";"0";"0";"2";"3";"0";"2";"0";"0";"0";"0";"2"
"b799-86f2-712f-a812-b8a5-b280-e2c3-5cde";"300301";"37";"29";"miasto";"stały";"Siedziba Rady Osiedla Nr IV „Arkuszewo” (kawiarnia Parafii p. w. Bł. Jolenty), Wierzbiczany 4 - 10, 62-200 Gniezno";"m. Gniezno";"gnieźnieński";"wielkopolskie";"670";"734";"159";"511";"0";"1";"0";"0";"0";"0";"0";"0";"0";"511";"0";"0";"511";"6";"0";"6";"0";"505";"26";"13";"1";"0";"0";"0";"5";"0";"0";"1";"0";"0";"1";"0";"0";"1";"1";"0";"3";"147";"23";"4";"55";"0";"0";"56";"0";"0";"0";"0";"0";"0";"1";"4";"1";"1";"2";"0";"102";"15";"64";"1";"0";"1";"0";"0";"2";"0";"1";"13";"0";"0";"1";"1";"0";"2";"1";"36";"20";"3";"3";"0";"0";"1";"1";"0";"1";"0";"1";"1";"1";"0";"1";"1";"0";"2";"193";"28";"2";"107";"0";"1";"0";"0";"3";"0";"0";"4";"0";"1";"2";"0";"0";"2";"43";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
