"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Andrzej Marian GRZYB - nr na liście 1";"Piotr WALKOWSKI - nr na liście 2";"Bartosz Marek KOBUS - nr na liście 3";"Agnieszka Magdalena GÓRALCZYK - nr na liście 4";"Franciszek MARSZAŁEK - nr na liście 5";"Wiesława MAŁYCHA - nr na liście 6";"Jan GRZESIEK - nr na liście 7";"Grzegorz Piotr MARTYN - nr na liście 8";"Małgorzata BANAŚ - nr na liście 9";"Piotr PIERZCHLEWICZ - nr na liście 10";"Jacek KONOPKA - nr na liście 11";"Janusz Aleksander PERSKI - nr na liście 12";"Beata KUCHARSKA - nr na liście 13";"Karolina Justyna PIEKARSKA-NOWAK - nr na liście 14";"Agnieszka RYBACKA - nr na liście 15";"Alojzy Ignacy MOTYLEWSKI - nr na liście 16";"Małgorzata KRAKOWIAK - nr na liście 17";"Kinga KOŻAŃSKA - nr na liście 18";"Bożena Mariola WYSOTA - nr na liście 19";"Dorota Katarzyna KINAL - nr na liście 20";"Maciej Paweł WASIELEWSKI - nr na liście 21";"Joanna Jolanta KOBUS-MARCZAK - nr na liście 22";"Andrzej KUBIAK - nr na liście 23";"Krzysztof Andrzej GRABOWSKI - nr na liście 24";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Jan Michał DZIEDZICZAK - nr na liście 1";"Tomasz ŁAWNICZAK - nr na liście 2";"Jan MOSIŃSKI - nr na liście 3";"Marlena Magdalena MALĄG - nr na liście 4";"Piotr Marek KALETA - nr na liście 5";"Lidia CZECHAK - nr na liście 6";"Leszek Józef BIERŁA - nr na liście 7";"Marek Jan SOWA - nr na liście 8";"Romuald Michał MICHNIEWICZ - nr na liście 9";"Katarzyna SÓJKA - nr na liście 10";"Agnieszka Beata KUBIAK - nr na liście 11";"Jerzy KOZŁOWSKI - nr na liście 12";"Piotr Józef JANUSZKIEWICZ - nr na liście 13";"Krzysztof Józef DZIEDZIC - nr na liście 14";"Czesław Jan SZYMONIAK - nr na liście 15";"Alicja Maria ŚNIEGOCKA - nr na liście 16";"Sławomira Maria KALAK - nr na liście 17";"Dorota SŁOWIŃSKA - nr na liście 18";"Maciej Antoni JAGODZIŃSKI - nr na liście 19";"Teresa Małgorzata ANDRZEJEWSKA - nr na liście 20";"Joanna NAWROT - nr na liście 21";"Jan Franciszek SZCZERBAŃ - nr na liście 22";"Marek BĄKOWSKI - nr na liście 23";"Andrzej PLICHTA - nr na liście 24";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Wiesław Andrzej SZCZEPAŃSKI - nr na liście 1";"Marek Miłosz MAZUR - nr na liście 2";"Karolina Monika PAWLICZAK - nr na liście 3";"Beata BŁAŻEJCZAK-KLECZEWSKA - nr na liście 4";"Józef Włodzimierz WAJS - nr na liście 5";"Zbigniew Edward SŁODOWY - nr na liście 6";"Krzysztof KŁOSOWSKI - nr na liście 7";"Krzysztof SYNORACKI - nr na liście 8";"Zbigniew Stanisław ZALESIŃSKI - nr na liście 9";"Ewa KĘDZIA - nr na liście 10";"Bożena Maria HUMELT - nr na liście 11";"Sławomir TRĄBKA - nr na liście 12";"Arkadiusz STACHOWIAK - nr na liście 13";"Alina Bernadeta SZYMAŃSKA - nr na liście 14";"Elżbieta CIEŚLAK - nr na liście 15";"Violetta Małgorzata WITCZAK - nr na liście 16";"Grzegorz STĘPNIAK - nr na liście 17";"Monika GURDEK - nr na liście 18";"Angelika Justyna MACHOWSKA - nr na liście 19";"Karol HIBNER - nr na liście 20";"Bernardyna KAŹMIERCZAK - nr na liście 21";"Grażyna Antonina JASZCZYK - nr na liście 22";"Konrad NOWACKI - nr na liście 23";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Witold Adam STOCH - nr na liście 1";"Ireneusz Wojciech CZECH - nr na liście 2";"Dominik IDKOWIAK - nr na liście 3";"Antoni Jerzy WIECZOREK - nr na liście 4";"Piotr KOIS - nr na liście 5";"Dominik Jan DOLATA - nr na liście 6";"Michał Szymon PASEK - nr na liście 7";"Mariusz SKROBAŁA - nr na liście 8";"Mikołaj FIEBICH - nr na liście 9";"Rafał Dariusz WELKE - nr na liście 10";"Julia KURZAWSKA - nr na liście 11";"Lucyna Anna KROŚNIEWSKA - nr na liście 12";"Mikołaj MĄKA - nr na liście 13";"Joanna OSZMIAN - nr na liście 14";"Anna Bożena STOCH - nr na liście 15";"Danuta SKORUPIŃSKA - nr na liście 16";"Janina SPIESZALSKA - nr na liście 17";"Arkadiusz Krzysztof MAŚLAK - nr na liście 18";"Marta Anna KORDYLAS - nr na liście 19";"Andrzej Antoni KUŚWIK - nr na liście 20";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Mariusz Sebastian WITCZAK - nr na liście 1";"Jarosław Piotr URBANIAK - nr na liście 2";"Bożena Katarzyna HENCZYCA - nr na liście 3";"Grzegorz Stanisław RUSIECKI - nr na liście 4";"Marzena Katarzyna BUDNIK - nr na liście 5";"Milena Magdalena KOWALSKA - nr na liście 6";"Szymon JAKUBOWSKI - nr na liście 7";"Piotr KUSIAKIEWICZ - nr na liście 8";"Daniel Adam MOEGLICH - nr na liście 9";"Stanisław Franciszek MARTUZALSKI - nr na liście 10";"Aleksander Stanisław SOWA - nr na liście 11";"Marcin Andrzej GAGATEK - nr na liście 12";"Marzena Renata WODZIŃSKA - nr na liście 13";"Sławomir SZYMAŃSKI - nr na liście 14";"Wojciech WYSOGLĄD - nr na liście 15";"Marcin BARCZYK - nr na liście 16";"Aleksander Piotr KOŁODZIEJ - nr na liście 17";"Mariusz Marek CHOJNACKI - nr na liście 18";"Magdalena Izabela WALCZAK - nr na liście 19";"Ewa DZIUBKA - nr na liście 20";"Urszula Maria BALCER - nr na liście 21";"Adriana Irena MACHOWIAK - nr na liście 22";"Zuzanna MOCEK - nr na liście 23";"Alicja ŁUCZAK - nr na liście 24"
"67e8-661e-98e2-6db4-9a17-9290-2e6a-9e1a";"301102";"36";"5";"wieś";"stały";"Szkoła Podstawowa, Głuchowo ul. Kościańska 28/30, 64-020 Czempiń";"gm. Czempiń";"kościański";"wielkopolskie";"1341";"1465";"569";"772";"0";"7";"1";"1";"0";"0";"0";"0";"1";"773";"1";"0";"773";"22";"18";"4";"0";"751";"126";"37";"3";"44";"5";"0";"4";"1";"1";"2";"0";"2";"0";"2";"3";"1";"0";"0";"3";"1";"8";"1";"2";"2";"4";"293";"117";"33";"29";"27";"14";"3";"3";"5";"3";"8";"8";"2";"3";"3";"2";"3";"0";"5";"3";"0";"6";"0";"11";"5";"86";"51";"6";"5";"3";"0";"0";"2";"1";"4";"6";"0";"0";"1";"1";"1";"1";"1";"1";"0";"0";"0";"0";"2";"40";"19";"0";"0";"1";"3";"2";"1";"0";"0";"2";"2";"1";"0";"1";"1";"4";"2";"0";"0";"1";"206";"69";"17";"4";"15";"8";"3";"6";"1";"1";"0";"20";"2";"1";"1";"1";"2";"1";"0";"3";"0";"0";"1";"49";"1"
"bd64-7a44-cbb6-13b9-0f23-e7d3-1c34-1a02";"301102";"36";"6";"wieś";"dom pomocy społecznej";"Dom Pomocy Społecznej, Jarogniewice ul. Poznańska 25, 64-020 Czempiń";"gm. Czempiń";"kościański";"wielkopolskie";"50";"46";"14";"36";"0";"0";"0";"0";"0";"0";"0";"0";"0";"36";"0";"0";"36";"3";"0";"3";"0";"33";"5";"2";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"19";"5";"2";"0";"2";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"4";"1";"1";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"0";"0";"0";"1";"1";"0";"0";"1";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"7dfc-a0c8-23cb-88cf-d6af-5e22-2a4f-d342";"301103";"36";"1";"wieś";"stały";"Szkoła Podstawowa, Bonikowo ul. Parkowa 3, 64-000 Kościan";"gm. Kościan";"kościański";"wielkopolskie";"760";"826";"313";"447";"0";"0";"0";"0";"0";"0";"0";"0";"0";"447";"0";"0";"447";"12";"5";"7";"0";"435";"75";"27";"3";"14";"2";"1";"1";"0";"0";"1";"0";"1";"0";"4";"0";"3";"0";"1";"0";"0";"13";"0";"0";"1";"3";"215";"66";"15";"9";"9";"13";"4";"3";"25";"0";"2";"3";"4";"2";"0";"2";"2";"0";"8";"1";"0";"6";"0";"38";"3";"31";"12";"1";"2";"1";"0";"0";"1";"1";"1";"0";"0";"0";"0";"2";"1";"4";"2";"0";"1";"1";"0";"0";"1";"25";"8";"2";"0";"1";"0";"2";"0";"2";"1";"1";"3";"2";"1";"0";"0";"0";"0";"0";"2";"0";"89";"32";"3";"0";"11";"3";"3";"1";"0";"0";"0";"24";"2";"0";"2";"0";"0";"2";"0";"0";"0";"0";"0";"5";"1"
"2b28-0879-4554-363d-f920-0145-f049-9938";"301103";"36";"2";"wieś";"stały";"""Dom Ogrodnika"", Widziszewo ul. Podgórna 2a, 64-000 Kościan";"gm. Kościan";"kościański";"wielkopolskie";"900";"983";"309";"591";"0";"0";"0";"0";"0";"0";"0";"0";"0";"591";"0";"0";"591";"12";"4";"8";"0";"579";"92";"30";"6";"19";"0";"3";"2";"0";"1";"1";"0";"2";"0";"3";"0";"3";"0";"1";"0";"0";"18";"0";"1";"0";"2";"194";"92";"10";"8";"2";"7";"4";"1";"18";"4";"9";"3";"1";"0";"2";"2";"3";"0";"3";"1";"3";"4";"1";"14";"2";"93";"43";"9";"13";"4";"2";"0";"1";"0";"2";"4";"0";"2";"1";"1";"1";"1";"1";"0";"1";"0";"3";"0";"4";"56";"28";"6";"4";"0";"1";"4";"0";"2";"2";"0";"0";"2";"1";"1";"1";"0";"0";"1";"0";"3";"144";"38";"6";"3";"40";"3";"2";"2";"3";"0";"0";"29";"2";"2";"3";"0";"0";"1";"0";"1";"0";"1";"0";"5";"3"
"1caf-3451-2dd4-92aa-0717-93c4-4339-f1cc";"301103";"36";"3";"wieś";"stały";"Gościniec Gryżyna, Gryżyna ul. Zielona 6a, 64-000 Kościan";"gm. Kościan";"kościański";"wielkopolskie";"700";"763";"326";"374";"0";"5";"0";"0";"0";"0";"0";"0";"0";"374";"0";"0";"374";"13";"7";"6";"0";"361";"66";"12";"0";"39";"2";"0";"2";"1";"2";"1";"0";"1";"1";"0";"1";"0";"1";"1";"0";"0";"1";"0";"1";"0";"0";"154";"75";"6";"6";"3";"3";"4";"0";"22";"1";"4";"3";"0";"0";"0";"0";"0";"0";"13";"3";"2";"3";"0";"4";"2";"44";"31";"1";"1";"1";"2";"0";"0";"0";"0";"3";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"2";"14";"7";"2";"1";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"83";"29";"1";"1";"7";"1";"2";"5";"0";"0";"0";"23";"4";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"6";"2"
"e637-9fdb-0754-ef1e-9593-60cb-124d-3efc";"301103";"36";"4";"wieś";"stały";"Szkoła Podstawowa, Kiełczewo ul. Kościańska 2, 64-000 Kościan";"gm. Kościan";"kościański";"wielkopolskie";"1120";"1204";"340";"780";"0";"0";"0";"0";"0";"0";"0";"0";"0";"780";"0";"0";"780";"14";"8";"6";"0";"766";"117";"30";"4";"37";"1";"0";"3";"0";"0";"3";"1";"1";"0";"3";"0";"2";"0";"2";"2";"1";"18";"0";"2";"6";"1";"252";"88";"12";"18";"7";"25";"7";"2";"31";"1";"6";"2";"0";"0";"3";"0";"2";"3";"12";"3";"4";"7";"3";"14";"2";"101";"43";"7";"11";"6";"1";"2";"1";"0";"1";"5";"0";"2";"2";"2";"0";"5";"0";"5";"0";"3";"3";"0";"2";"56";"24";"1";"1";"1";"5";"5";"1";"4";"1";"0";"4";"1";"2";"1";"1";"2";"1";"1";"0";"0";"240";"51";"9";"3";"41";"6";"3";"1";"0";"1";"1";"89";"3";"3";"2";"2";"1";"0";"0";"8";"1";"0";"0";"10";"5"
"375c-d523-707a-4fb7-76c7-0149-22ff-650e";"301103";"36";"5";"wieś";"stały";"Szkoła Podstawowa, Racot ul. Kościańska 9 (budynek byłego Gimnazjum), 64-000 Kościan";"gm. Kościan";"kościański";"wielkopolskie";"1460";"1606";"478";"982";"2";"8";"0";"0";"0";"0";"0";"0";"0";"982";"0";"0";"982";"20";"12";"8";"0";"962";"171";"34";"3";"90";"2";"1";"1";"1";"0";"3";"2";"3";"1";"2";"2";"0";"1";"2";"1";"1";"10";"1";"4";"3";"3";"338";"146";"25";"10";"13";"24";"2";"1";"35";"2";"7";"5";"4";"1";"0";"2";"1";"3";"15";"2";"0";"9";"2";"21";"8";"113";"56";"3";"7";"6";"4";"1";"8";"3";"1";"5";"0";"5";"1";"3";"2";"4";"0";"0";"1";"0";"1";"1";"1";"64";"34";"2";"4";"1";"1";"3";"1";"2";"2";"0";"3";"0";"3";"0";"5";"1";"0";"1";"1";"0";"276";"91";"5";"4";"26";"7";"3";"10";"4";"0";"1";"80";"3";"1";"3";"1";"1";"2";"1";"4";"5";"1";"2";"15";"6"
"c4c4-4c4a-cfe0-5837-f5a6-80fa-844e-71ae";"301103";"36";"6";"wieś";"stały";"Szkoła Podstawowa, Stary Lubosz ul. Kościańska 7, 64-000 Kościan";"gm. Kościan";"kościański";"wielkopolskie";"1450";"1594";"516";"934";"1";"2";"0";"0";"0";"0";"0";"0";"0";"934";"0";"0";"934";"18";"7";"11";"0";"916";"132";"33";"2";"27";"0";"1";"4";"3";"4";"3";"5";"1";"1";"3";"0";"1";"0";"1";"0";"0";"30";"0";"0";"7";"6";"342";"161";"18";"17";"13";"15";"12";"1";"25";"1";"5";"8";"1";"2";"3";"0";"5";"0";"10";"4";"9";"6";"1";"20";"5";"125";"54";"4";"8";"8";"4";"1";"0";"0";"1";"5";"1";"21";"4";"1";"1";"3";"0";"0";"1";"1";"1";"2";"4";"58";"22";"3";"3";"1";"3";"3";"2";"4";"2";"2";"8";"1";"0";"0";"0";"1";"0";"1";"1";"1";"259";"69";"5";"3";"18";"5";"8";"12";"2";"0";"0";"79";"3";"3";"2";"1";"3";"3";"0";"5";"1";"0";"1";"35";"1"
"7e88-c729-969a-5850-4da3-7b8d-b1a2-6c3a";"301103";"36";"7";"wieś";"stały";"Szkoła Podstawowa, Turew ul. Szkolna 21, 64-000 Kościan";"gm. Kościan";"kościański";"wielkopolskie";"721";"790";"229";"492";"0";"0";"0";"0";"0";"0";"0";"0";"0";"492";"0";"0";"492";"7";"5";"2";"0";"485";"94";"16";"0";"58";"1";"0";"2";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"7";"0";"3";"1";"2";"235";"100";"20";"8";"6";"13";"6";"4";"16";"1";"7";"4";"5";"4";"1";"0";"3";"0";"22";"0";"3";"3";"0";"5";"4";"52";"22";"3";"1";"3";"3";"0";"0";"2";"0";"3";"1";"5";"2";"1";"0";"0";"0";"0";"1";"1";"0";"1";"3";"29";"13";"1";"4";"0";"2";"1";"0";"1";"1";"0";"0";"0";"2";"0";"0";"2";"0";"1";"1";"0";"75";"23";"2";"1";"13";"0";"1";"7";"0";"0";"0";"10";"3";"0";"0";"0";"0";"0";"0";"1";"3";"0";"0";"9";"2"
"f6bf-0c45-e187-94fc-75d2-4ff3-90d8-47bb";"301103";"36";"8";"wieś";"stały";"Świetlica Wiejska, Choryń 6a, 64-000 Kościan";"gm. Kościan";"kościański";"wielkopolskie";"591";"623";"259";"332";"0";"0";"0";"0";"0";"0";"0";"0";"0";"332";"0";"0";"332";"9";"7";"2";"0";"323";"73";"6";"1";"49";"1";"0";"2";"0";"1";"1";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"5";"1";"0";"1";"1";"149";"77";"2";"3";"3";"13";"1";"0";"3";"0";"3";"1";"1";"0";"3";"0";"2";"2";"12";"1";"2";"3";"1";"14";"2";"25";"6";"0";"5";"1";"1";"0";"0";"0";"0";"5";"0";"0";"0";"0";"2";"1";"1";"1";"0";"0";"0";"1";"1";"26";"11";"1";"0";"3";"0";"1";"0";"1";"3";"0";"1";"1";"1";"0";"0";"1";"0";"0";"1";"1";"50";"16";"0";"0";"3";"2";"0";"5";"0";"1";"1";"13";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"2";"2"
"76ac-f1da-805e-7435-e428-108f-0da4-c478";"301103";"36";"9";"wieś";"stały";"Świetlica Wiejska, Kurza Góra ul. Leśna 29a, 64-000 Kościan";"gm. Kościan";"kościański";"wielkopolskie";"520";"674";"93";"427";"0";"0";"0";"0";"0";"0";"0";"0";"0";"427";"0";"0";"427";"10";"6";"4";"0";"417";"84";"17";"0";"28";"2";"0";"4";"0";"1";"2";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"23";"0";"1";"2";"2";"167";"80";"8";"7";"4";"11";"5";"2";"15";"1";"3";"8";"1";"1";"2";"0";"0";"1";"2";"8";"6";"1";"0";"1";"0";"41";"17";"0";"1";"2";"1";"0";"1";"1";"0";"3";"1";"3";"2";"1";"1";"0";"0";"0";"0";"0";"2";"2";"3";"29";"10";"3";"1";"0";"1";"2";"1";"1";"0";"0";"3";"0";"1";"0";"0";"0";"1";"5";"0";"0";"96";"27";"5";"1";"13";"2";"2";"1";"0";"0";"1";"26";"0";"0";"1";"0";"2";"1";"2";"2";"1";"0";"2";"3";"4"
"c432-4af4-b12d-75e7-5bda-b21c-a10a-62ff";"301103";"36";"10";"wieś";"stały";"Szkoła Podstawowa, Kokorzyn ul. Szkolna 1, 64-000 Kościan";"gm. Kościan";"kościański";"wielkopolskie";"1441";"1573";"581";"860";"0";"0";"0";"0";"0";"0";"0";"0";"0";"860";"0";"0";"860";"26";"17";"9";"0";"834";"145";"30";"11";"36";"0";"3";"4";"0";"0";"7";"1";"1";"1";"3";"1";"1";"1";"0";"1";"2";"32";"0";"0";"5";"5";"372";"140";"18";"10";"15";"23";"11";"2";"57";"3";"8";"10";"3";"3";"2";"2";"0";"3";"17";"6";"5";"14";"2";"13";"5";"88";"43";"9";"8";"4";"1";"1";"0";"0";"2";"4";"1";"5";"1";"3";"1";"0";"0";"2";"0";"2";"0";"0";"1";"55";"20";"1";"1";"1";"7";"1";"5";"1";"1";"0";"6";"0";"2";"1";"1";"1";"0";"1";"0";"5";"174";"53";"3";"0";"28";"4";"3";"1";"2";"1";"1";"52";"2";"0";"3";"0";"1";"2";"2";"3";"3";"0";"1";"5";"4"
"198b-d9a9-7692-f7a6-345a-52b9-ea1e-dc1b";"301103";"36";"11";"wieś";"stały";"Szkoła Podstawowa, Stare Oborzyska ul. Szkolna 1, 64-000 Kościan";"gm. Kościan";"kościański";"wielkopolskie";"1661";"1806";"585";"1076";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1076";"0";"0";"1076";"32";"21";"11";"0";"1044";"135";"37";"3";"29";"5";"2";"1";"2";"3";"6";"3";"1";"1";"2";"1";"1";"0";"1";"7";"1";"21";"2";"0";"4";"2";"472";"191";"29";"19";"23";"14";"12";"3";"29";"3";"11";"16";"9";"4";"2";"3";"3";"4";"26";"12";"5";"17";"1";"31";"5";"125";"66";"6";"15";"3";"1";"0";"2";"1";"1";"4";"0";"9";"1";"2";"0";"2";"0";"2";"0";"1";"1";"2";"6";"73";"35";"2";"4";"4";"0";"1";"2";"1";"3";"0";"5";"1";"5";"0";"1";"4";"1";"3";"1";"0";"239";"76";"2";"3";"29";"3";"5";"2";"0";"0";"0";"66";"7";"2";"2";"3";"0";"1";"3";"1";"4";"0";"4";"13";"13"
"adad-396e-8f5f-984c-8f62-b40a-0349-6822";"301104";"36";"1";"wieś";"stały";"Zespół Szkół i Placówek Oświatowych w Bieżyniu, Bieżyń 111, 64-010 Krzywiń";"gm. Krzywiń";"kościański";"wielkopolskie";"941";"1029";"347";"594";"0";"6";"0";"0";"0";"0";"0";"0";"0";"594";"0";"1";"593";"25";"19";"6";"0";"568";"176";"7";"0";"164";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"298";"155";"9";"8";"4";"13";"1";"4";"0";"4";"7";"0";"1";"0";"3";"0";"1";"1";"21";"0";"0";"0";"0";"66";"0";"31";"18";"2";"2";"0";"1";"1";"0";"0";"1";"0";"1";"1";"1";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"25";"15";"1";"3";"0";"2";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"38";"18";"1";"0";"7";"1";"0";"4";"0";"1";"0";"3";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"2";"0"
"15e0-806c-9312-3251-5ac6-cb77-ade9-0f8e";"301104";"36";"2";"wieś";"stały";"Zespół Szkół w Jerce, Jerka ul. Szkolna 5, 64-010 Krzywiń";"gm. Krzywiń";"kościański";"wielkopolskie";"1840";"1998";"633";"1206";"0";"2";"0";"0";"0";"0";"0";"0";"0";"1207";"0";"0";"1207";"38";"30";"8";"0";"1169";"327";"22";"1";"270";"1";"0";"2";"1";"0";"2";"2";"1";"0";"2";"0";"0";"0";"14";"0";"0";"1";"1";"3";"1";"3";"595";"176";"6";"6";"6";"13";"2";"0";"6";"3";"3";"2";"4";"0";"0";"1";"4";"1";"246";"2";"2";"1";"1";"108";"2";"102";"61";"7";"6";"5";"0";"0";"0";"0";"3";"6";"0";"4";"1";"0";"1";"3";"1";"1";"0";"2";"1";"0";"0";"52";"25";"5";"3";"0";"0";"5";"1";"2";"2";"0";"2";"0";"1";"1";"0";"1";"0";"0";"2";"2";"93";"40";"5";"1";"18";"3";"1";"5";"1";"0";"1";"10";"1";"1";"1";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2"
"86d3-08a4-d735-031a-aa27-8124-9a41-0165";"301104";"36";"3";"miasto";"stały";"Hala Sportowo-Widowiskowa, ul. Gen. Chłapowskiego 34, 64-010 Krzywiń";"gm. Krzywiń";"kościański";"wielkopolskie";"2113";"2313";"660";"1453";"0";"14";"0";"0";"0";"0";"0";"0";"0";"1453";"0";"0";"1453";"20";"12";"8";"0";"1433";"482";"20";"3";"441";"0";"0";"0";"4";"1";"3";"0";"2";"0";"2";"0";"0";"0";"4";"0";"0";"0";"0";"1";"1";"0";"679";"309";"18";"14";"3";"21";"6";"3";"8";"3";"10";"4";"0";"1";"0";"1";"3";"2";"60";"4";"4";"4";"2";"198";"1";"89";"54";"5";"14";"4";"0";"1";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"1";"0";"2";"0";"2";"1";"2";"68";"35";"4";"5";"2";"1";"3";"2";"5";"3";"0";"1";"0";"1";"1";"0";"2";"0";"0";"0";"3";"115";"50";"3";"5";"28";"2";"1";"5";"1";"1";"0";"4";"1";"0";"0";"0";"2";"1";"0";"0";"3";"0";"3";"1";"4"
"1262-91d9-d8e2-fb6b-145e-886d-d26a-c5ad";"301104";"36";"4";"wieś";"stały";"Zespół Szkół i Placówek Oświatowych w Lubiniu, Lubiń ul. Powstańców 23, 64-010 Krzywiń";"gm. Krzywiń";"kościański";"wielkopolskie";"1351";"1482";"574";"777";"0";"7";"0";"0";"0";"0";"0";"0";"0";"777";"0";"0";"777";"25";"15";"10";"0";"752";"196";"14";"0";"171";"2";"0";"1";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"4";"1";"0";"443";"209";"15";"7";"9";"9";"4";"3";"3";"1";"9";"2";"2";"0";"1";"0";"1";"1";"49";"2";"0";"1";"0";"112";"3";"32";"16";"0";"3";"0";"1";"1";"1";"1";"4";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"2";"0";"31";"13";"3";"7";"0";"1";"0";"0";"1";"1";"0";"2";"0";"0";"1";"0";"0";"0";"1";"0";"1";"50";"25";"2";"4";"5";"0";"2";"1";"0";"0";"0";"7";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0"
"6337-17b4-0d43-4fdc-b6d6-904a-009f-5e8b";"301104";"36";"5";"wieś";"stały";"Zespół Szkół w Jerce, Jerka ul. Szkolna 5, 64-010 Krzywiń";"gm. Krzywiń";"kościański";"wielkopolskie";"830";"915";"409";"421";"0";"3";"0";"0";"0";"0";"0";"0";"0";"421";"0";"0";"421";"8";"6";"2";"0";"413";"129";"6";"2";"110";"1";"1";"1";"1";"0";"1";"0";"2";"0";"0";"0";"1";"0";"0";"0";"1";"2";"0";"0";"0";"0";"146";"57";"3";"0";"4";"2";"1";"0";"1";"0";"1";"1";"0";"0";"0";"0";"1";"0";"51";"0";"1";"0";"1";"21";"1";"33";"17";"1";"3";"2";"1";"2";"0";"0";"0";"2";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"1";"21";"9";"1";"2";"0";"2";"0";"0";"0";"0";"0";"5";"0";"0";"0";"1";"0";"0";"0";"0";"1";"84";"42";"3";"4";"15";"1";"2";"2";"0";"0";"0";"6";"0";"0";"1";"0";"1";"0";"0";"3";"1";"0";"2";"1";"0"
