"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Stanisław Adam ŻUK - nr na liście 1";"Tadeusz SAMBORSKI - nr na liście 2";"Mariola SZCZĘSNA - nr na liście 3";"Andrzej ROJEK - nr na liście 4";"Stanisław LASKOWSKI - nr na liście 5";"Artur Andrzej JURKOWSKI - nr na liście 6";"Zofia RAK - nr na liście 7";"Wiktor Marian PIOTROWSKI - nr na liście 8";"Bożena Maria BRZOZOWSKA - nr na liście 9";"Olga BURDYNA - nr na liście 10";"Maria WRONA - nr na liście 11";"Cecylia Ewa STANKIEWICZ - nr na liście 12";"Roman Edward SADOWSKI - nr na liście 13";"Stanisław GRZYB - nr na liście 14";"Waldemar Andrzej MATYS - nr na liście 15";"Romuald Piotr SALATA - nr na liście 16";"Marcin Karol KRASOWSKI - nr na liście 17";"Kazimiera Zofia TUCHOWSKA - nr na liście 18";"Mariusz Janusz IMIELSKI - nr na liście 19";"Bartosz ŁASICA - nr na liście 20";"Barbara OTROCIUK - nr na liście 21";"Eugenia BUKAT - nr na liście 22";"Stanisław GNAT - nr na liście 23";"Leszek Józef SUPIERZ - nr na liście 24";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Adam Józef LIPIŃSKI - nr na liście 1";"Elżbieta Barbara WITEK - nr na liście 2";"Marzena Anna MACHAŁEK - nr na liście 3";"Krzysztof Jan KUBÓW - nr na liście 4";"Wojciech Michał ZUBOWSKI - nr na liście 5";"Ewa Zofia SZYMAŃSKA - nr na liście 6";"Teresa ZEMBIK - nr na liście 7";"Adam BABUŚKA - nr na liście 8";"Józef RYPIŃSKI - nr na liście 9";"Szymon Marek POGODA - nr na liście 10";"Wojciech MARCINIAK - nr na liście 11";"Jacek KARWAN - nr na liście 12";"Andrzej KREDKOWSKI - nr na liście 13";"Jadwiga Barbara BUCIUTO - nr na liście 14";"Dagmara Helena GĘBORYS - nr na liście 15";"Kamila Dorota BRZOZOWSKA - nr na liście 16";"Agnieszka Ewa BADZIŃSKA - nr na liście 17";"Aurelia Barbara SADOWSKA-KOWALSKA - nr na liście 18";"Eurydyka Maria CZYRKO - nr na liście 19";"Ewa KWIATKOWSKA - nr na liście 20";"Łukasz Franciszek URBANOWICZ - nr na liście 21";"Dawid Łukasz SARBAK - nr na liście 22";"Dorota BOJAKOWSKA - nr na liście 23";"Wojciech Paweł LESZCZYK - nr na liście 24";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Małgorzata Helena SEKUŁA-SZMAJDZIŃSKA - nr na liście 1";"Robert Marcin OBAZ - nr na liście 2";"Kaja FILACZYŃSKA - nr na liście 3";"Ryszard ZBRZYZNY - nr na liście 4";"Damian PIĄTEK - nr na liście 5";"Krystyna Anna BURAKOWSKA - nr na liście 6";"Piotr Jerzy PACZÓSKI - nr na liście 7";"Joanna Magdalena ORZECHOWSKA - nr na liście 8";"Paweł GRYĆ - nr na liście 9";"Rafał MIARA - nr na liście 10";"Magdalena JANKOWSKA - nr na liście 11";"Dominika KRÓLEWIECKA-WALA - nr na liście 12";"Przemysław Mikołaj MAJEWICZ - nr na liście 13";"Mikołaj Adam BIDNYK - nr na liście 14";"Piotr Rafał KOHLMAN - nr na liście 15";"Rafał Krzysztof GŁUSZKO - nr na liście 16";"Paweł Adam BACZMAŃSKI - nr na liście 17";"Edyta Katarzyna PŁANETA-SIEWIERSKA - nr na liście 18";"Leszek Kazimierz GRZYB - nr na liście 19";"Alicja RAKSZEWSKA - nr na liście 20";"Magdalena JÓŹWIK - nr na liście 21";"Inez Jolanta BRYCZKOWSKA - nr na liście 22";"Daniel Radosław KOKO - nr na liście 23";"Sławomir Adam GADEK - nr na liście 24";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Waldemar Arkadiusz UTECHT - nr na liście 1";"Krzysztof Piotr JASIŃSKI - nr na liście 2";"Anna Dorota POTOCKA-KACZYK - nr na liście 3";"Krzysztof Norbert MISTOŃ - nr na liście 4";"Dominik Sławomir GUDOWSKI - nr na liście 5";"Marcin Jerzy BUSTOWSKI - nr na liście 6";"Krystian Piotr SOSIŃSKI - nr na liście 7";"Remigiusz Konrad BURDZIŃSKI - nr na liście 8";"Kacper Mikołaj KORWIN-MIKKE - nr na liście 9";"Paweł Stefan PASZYN - nr na liście 10";"Jakub Edward MALICKI - nr na liście 11";"Andrzej GRYF-TOMASZEWSKI - nr na liście 12";"Małgorzata Agnieszka ŚWIERZOWSKA - nr na liście 13";"Sabina Iwona KARPIEJ - nr na liście 14";"Emilia Patrycja SOLAREK-STRUMIŃSKA - nr na liście 15";"Sebastian Jacek SPRYSAK - nr na liście 16";"Regina Elżbieta WINNICKA - nr na liście 17";"Małgorzata Olga BURDZIŃSKA - nr na liście 18";"Jarosław HOSZOWSKI - nr na liście 19";"Agnieszka Katarzyna PASZYN - nr na liście 20";"Joanna NICIEJEWSKA - nr na liście 21";"Paweł MAJEWICZ - nr na liście 22";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Piotr BORYS - nr na liście 1";"Zofia CZERNOW - nr na liście 2";"Robert KROPIWNICKI - nr na liście 3";"Iwona Małgorzata KRAWCZYK - nr na liście 4";"Ewa DROZD - nr na liście 5";"Jarosław Ryszard DUDKOWIAK - nr na liście 6";"Dorota BARANOWSKA - nr na liście 7";"Michał BANDER - nr na liście 8";"Konrad Jerzy SIKORA - nr na liście 9";"Konrad Antoni ROWIŃSKI - nr na liście 10";"Anna Eugenia PICHAŁA - nr na liście 11";"Ksenia Anna DOWHAŃ-DOMAŃSKA - nr na liście 12";"Beata Edyta ROLSKA - nr na liście 13";"Zbigniew GRZEŚKÓW - nr na liście 14";"Krystyna Henryka BARCIK - nr na liście 15";"Urszula MAGRYŚ - nr na liście 16";"Jakub Krzysztof JAGIEŁŁO - nr na liście 17";"Barbara Anna SKÓRZEWSKA - nr na liście 18";"Joanna Dorota STRĄCZEK - nr na liście 19";"Małgorzata Joanna SURWIŁO - nr na liście 20";"Anna BROK - nr na liście 21";"Grzegorz ZIELIŃSKI - nr na liście 22";"Mirosław GRAF - nr na liście 23";"Włodzimierz BARTKOWIAK - nr na liście 24";"Lista nr 8 - KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"Adam Stanisław MYRDA - nr na liście 1";"Tomasz Andrzej GABRYSIAK - nr na liście 2";"Jacek KIEŁB - nr na liście 3";"Piotr Jan MIEDZIŃSKI - nr na liście 4";"Kazimierz JANIK - nr na liście 5";"Beata CASTAÑEDA TRUJILLO - nr na liście 6";"Piotr Kazimierz WANDYCZ - nr na liście 7";"Irena Ewa SZEFFS - nr na liście 8";"Rafał Krzysztof SALA - nr na liście 9";"Krzysztof Mirosław LEWICKI - nr na liście 10";"Aleksandra Marta TOBIASZ - nr na liście 11";"Maciej Jan CIEŚLA - nr na liście 12";"Emilia Janina SOBIESKA - nr na liście 13";"Artur Waldemar ZIELIŃSKI - nr na liście 14";"Dariusz Andrzej CZAJA - nr na liście 15";"Justyna Magdalena FOREMNA - nr na liście 16";"Bartosz Seweryn KUŚWIK - nr na liście 17";"Katarzyna Aneta GRZELAK - nr na liście 18";"Krzysztof Walery WITKOWSKI - nr na liście 19";"Jolanta Elżbieta KUSTROWSKA - nr na liście 20";"Stefan Adam ZAWIERUCHA - nr na liście 21";"Katarzyna Paula TYMIŃSKA - nr na liście 22";"Jadwiga Wacława SAŁADUCHA - nr na liście 23";"Kamil Norbert POLAK-SALOMON - nr na liście 24"
"fbee-2d88-0e69-c176-5eab-683a-be67-7268";"020101";"1";"11";"miasto";"stały";"Szkoła Podstawowa Nr 4, ul. Mikołaja Brody 12, 59-700 Bolesławiec";"m. Bolesławiec";"bolesławiecki";"dolnośląskie";"1300";"1384";"467";"833";"0";"3";"0";"0";"0";"0";"0";"0";"0";"833";"0";"0";"833";"3";"3";"0";"0";"830";"45";"20";"3";"6";"2";"1";"0";"1";"0";"0";"5";"2";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"2";"0";"0";"275";"53";"54";"28";"5";"1";"36";"3";"2";"1";"70";"2";"4";"5";"0";"0";"0";"3";"1";"1";"2";"0";"3";"0";"1";"218";"176";"8";"6";"4";"2";"2";"1";"1";"1";"2";"0";"1";"0";"1";"0";"4";"1";"1";"2";"1";"0";"0";"3";"1";"52";"15";"3";"4";"1";"2";"2";"3";"2";"14";"0";"2";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"2";"189";"87";"26";"24";"3";"5";"2";"11";"1";"1";"4";"0";"0";"2";"1";"2";"7";"1";"0";"0";"0";"1";"4";"0";"7";"51";"6";"29";"0";"1";"0";"2";"3";"3";"0";"2";"0";"1";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1"
"1c5a-0422-f533-9b92-f0e2-b7eb-812c-fe87";"020101";"1";"12";"miasto";"stały";"Szkoła Podstawowa Nr 4, ul. Bielska 5, 59-700 Bolesławiec";"m. Bolesławiec";"bolesławiecki";"dolnośląskie";"1200";"1300";"384";"816";"1";"2";"0";"0";"0";"0";"0";"0";"0";"816";"0";"0";"816";"12";"3";"9";"0";"804";"35";"9";"4";"4";"7";"0";"0";"0";"0";"4";"3";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"321";"66";"38";"35";"10";"4";"33";"2";"0";"1";"97";"0";"2";"14";"0";"2";"1";"2";"2";"1";"5";"0";"4";"1";"1";"192";"154";"5";"5";"6";"1";"0";"2";"0";"1";"0";"2";"1";"0";"0";"0";"8";"0";"3";"1";"1";"1";"0";"1";"0";"36";"12";"2";"4";"0";"0";"0";"1";"1";"8";"0";"2";"0";"1";"0";"0";"0";"1";"0";"1";"1";"0";"2";"182";"94";"26";"21";"4";"11";"0";"1";"0";"2";"1";"1";"1";"0";"0";"1";"7";"0";"0";"0";"1";"1";"2";"4";"4";"38";"1";"15";"0";"0";"3";"2";"0";"2";"0";"0";"0";"2";"1";"1";"0";"6";"0";"0";"0";"1";"0";"2";"0";"2"
"9025-36e7-13d1-6852-f28a-71b8-67c6-b044";"020101";"1";"13";"miasto";"stały";"Szkoła Podstawowa Nr 4, ul. Bielska 5, 59-700 Bolesławiec";"m. Bolesławiec";"bolesławiecki";"dolnośląskie";"1300";"1386";"467";"833";"1";"1";"2";"2";"0";"1";"0";"0";"1";"832";"1";"0";"832";"11";"5";"6";"0";"821";"40";"18";"6";"3";"2";"0";"0";"3";"0";"2";"2";"0";"2";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"293";"61";"52";"27";"6";"1";"41";"1";"0";"8";"81";"1";"1";"7";"0";"0";"0";"0";"1";"0";"1";"2";"0";"1";"1";"189";"147";"2";"10";"5";"4";"1";"0";"0";"3";"2";"3";"1";"0";"0";"1";"3";"0";"1";"1";"0";"1";"0";"2";"2";"45";"14";"1";"6";"0";"1";"2";"2";"0";"14";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"192";"100";"20";"22";"3";"12";"1";"2";"1";"0";"0";"2";"4";"1";"0";"1";"10";"1";"1";"0";"0";"2";"1";"0";"8";"62";"5";"27";"3";"0";"1";"1";"0";"1";"0";"1";"1";"6";"3";"0";"1";"5";"0";"4";"1";"0";"0";"1";"0";"1"
"1c63-4523-2475-6dd6-bf8f-7a82-9b7c-a745";"020101";"1";"14";"miasto";"stały";"Szkoła Podstawowa Nr 4, ul. Bielska 5, 59-700 Bolesławiec";"m. Bolesławiec";"bolesławiecki";"dolnośląskie";"1400";"1513";"417";"983";"2";"2";"1";"1";"0";"0";"0";"0";"1";"984";"1";"0";"984";"11";"2";"9";"0";"973";"53";"23";"10";"6";"3";"1";"0";"0";"1";"0";"5";"0";"0";"0";"1";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0";"320";"47";"73";"16";"10";"3";"24";"3";"1";"2";"115";"3";"0";"6";"0";"0";"1";"1";"2";"1";"5";"0";"5";"1";"1";"242";"186";"5";"13";"5";"1";"1";"3";"3";"1";"2";"0";"1";"0";"1";"0";"10";"1";"4";"0";"2";"0";"0";"0";"3";"61";"21";"7";"9";"1";"0";"0";"2";"1";"13";"1";"1";"0";"0";"0";"0";"2";"1";"1";"0";"0";"1";"0";"250";"138";"26";"27";"6";"8";"1";"1";"1";"1";"1";"0";"2";"0";"4";"1";"22";"2";"0";"0";"0";"1";"2";"0";"6";"47";"7";"26";"2";"0";"0";"1";"0";"0";"0";"0";"0";"3";"0";"2";"1";"1";"1";"2";"0";"1";"0";"0";"0";"0"
"dfab-8b60-54a2-1752-1f43-2dac-0cff-691e";"020101";"1";"15";"miasto";"stały";"Miejskie Przedszkole Publiczne Nr 5, ul. Zygmunta Augusta 16b, 59-700 Bolesławiec";"m. Bolesławiec";"bolesławiecki";"dolnośląskie";"1301";"1418";"381";"920";"0";"3";"0";"0";"0";"0";"0";"0";"0";"920";"0";"0";"920";"6";"2";"4";"0";"914";"36";"7";"4";"6";"4";"0";"2";"3";"0";"6";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"2";"311";"61";"73";"26";"8";"2";"15";"5";"2";"12";"80";"3";"4";"6";"0";"0";"2";"0";"2";"0";"2";"1";"1";"3";"3";"232";"186";"6";"7";"5";"5";"1";"0";"2";"0";"1";"0";"2";"0";"0";"0";"9";"0";"4";"1";"0";"0";"1";"1";"1";"40";"14";"4";"0";"1";"1";"1";"2";"1";"8";"0";"1";"0";"1";"1";"0";"1";"1";"1";"1";"1";"0";"0";"243";"124";"28";"32";"8";"5";"2";"5";"1";"2";"0";"1";"0";"1";"2";"0";"20";"0";"0";"0";"0";"4";"4";"0";"4";"52";"8";"26";"0";"0";"0";"1";"0";"0";"2";"1";"1";"0";"2";"1";"3";"2";"0";"3";"0";"0";"0";"0";"1";"1"
"dcb6-2b21-cae0-1280-53ef-492a-2fd8-7c5d";"020101";"1";"16";"miasto";"stały";"Przedsiębiorstwo Wodociągów i Kanalizacji, Aleja Wojska Polskiego 6/1a, 59-700 Bolesławiec";"m. Bolesławiec";"bolesławiecki";"dolnośląskie";"1296";"1390";"388";"908";"2";"5";"0";"0";"0";"0";"0";"0";"0";"908";"0";"0";"908";"7";"4";"3";"0";"901";"55";"18";"5";"11";"1";"0";"4";"2";"0";"3";"6";"1";"0";"0";"3";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"292";"72";"60";"29";"10";"0";"10";"1";"1";"1";"73";"1";"1";"13";"0";"0";"1";"1";"0";"1";"6";"2";"3";"1";"5";"228";"179";"6";"6";"5";"4";"1";"4";"3";"0";"1";"0";"2";"1";"0";"1";"9";"1";"0";"1";"1";"2";"0";"1";"0";"65";"20";"7";"2";"1";"2";"4";"3";"1";"13";"1";"3";"0";"0";"0";"0";"4";"1";"0";"1";"0";"1";"1";"213";"113";"27";"25";"10";"6";"0";"5";"0";"0";"2";"0";"2";"0";"1";"0";"9";"1";"1";"0";"0";"2";"3";"0";"6";"48";"1";"25";"3";"0";"2";"2";"2";"0";"0";"2";"0";"4";"0";"0";"1";"3";"1";"0";"0";"0";"1";"0";"0";"1"
"6717-b552-d9a0-0081-66c6-2156-273f-620d";"020101";"1";"17";"miasto";"stały";"Pałac Ślubów, Ratusz-Rynek 41, 59-700 Bolesławiec";"m. Bolesławiec";"bolesławiecki";"dolnośląskie";"1201";"1272";"532";"669";"0";"9";"0";"0";"0";"0";"0";"0";"0";"669";"0";"0";"669";"11";"3";"8";"0";"658";"31";"10";"5";"2";"4";"2";"0";"1";"2";"0";"0";"3";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"255";"62";"47";"26";"6";"1";"15";"4";"1";"1";"72";"3";"1";"6";"2";"2";"0";"1";"0";"0";"2";"0";"0";"1";"2";"145";"99";"4";"10";"4";"1";"0";"0";"2";"2";"2";"1";"0";"1";"1";"0";"9";"2";"2";"1";"1";"0";"0";"3";"0";"53";"15";"5";"2";"2";"2";"1";"2";"0";"8";"0";"0";"3";"0";"0";"3";"0";"4";"2";"0";"0";"4";"0";"133";"68";"13";"20";"4";"7";"1";"1";"0";"2";"0";"1";"1";"3";"0";"0";"5";"1";"0";"0";"0";"2";"2";"0";"2";"41";"2";"18";"2";"1";"1";"0";"0";"1";"1";"0";"1";"1";"2";"0";"0";"7";"0";"0";"0";"0";"1";"0";"2";"1"
"e4aa-8a1a-1692-e727-9b11-f740-a017-8df2";"020101";"1";"18";"miasto";"stały";"Szkoła Podstawowa Nr 4, ul. Mikołaja Brody 12, 59-700 Bolesławiec";"m. Bolesławiec";"bolesławiecki";"dolnośląskie";"1200";"1254";"487";"713";"0";"3";"0";"0";"0";"0";"0";"0";"0";"713";"0";"0";"713";"14";"5";"9";"0";"699";"41";"11";"2";"7";"4";"3";"1";"1";"1";"2";"4";"0";"2";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"258";"51";"39";"18";"4";"0";"21";"1";"2";"11";"76";"1";"5";"9";"1";"0";"1";"2";"3";"0";"6";"1";"2";"1";"3";"146";"112";"4";"9";"0";"2";"0";"0";"2";"1";"0";"2";"2";"1";"0";"0";"5";"0";"5";"0";"0";"0";"0";"0";"1";"62";"15";"4";"7";"3";"0";"1";"2";"3";"16";"1";"1";"0";"1";"1";"3";"0";"0";"0";"3";"0";"0";"1";"150";"77";"16";"14";"2";"9";"0";"4";"0";"0";"1";"1";"3";"1";"3";"0";"8";"2";"0";"0";"0";"2";"5";"0";"2";"42";"2";"17";"0";"0";"1";"1";"2";"1";"0";"0";"0";"1";"2";"2";"1";"4";"0";"2";"1";"1";"0";"0";"0";"4"
"17b8-7a98-18f8-140b-dc73-5381-bab7-d77b";"020101";"1";"19";"miasto";"stały";"Miejskie Przedszkole Publiczne Nr 2, ul. Mikołaja Brody 17, 59-700 Bolesławiec";"m. Bolesławiec";"bolesławiecki";"dolnośląskie";"1400";"1533";"418";"982";"1";"6";"0";"0";"0";"0";"0";"0";"0";"982";"0";"0";"982";"10";"6";"4";"0";"972";"62";"23";"9";"8";"6";"0";"2";"1";"1";"2";"4";"0";"3";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"265";"73";"35";"18";"11";"2";"20";"0";"5";"5";"64";"1";"0";"13";"1";"0";"2";"1";"1";"0";"1";"1";"2";"3";"6";"204";"153";"8";"9";"1";"2";"0";"1";"2";"0";"2";"0";"0";"0";"1";"0";"18";"0";"0";"2";"0";"0";"1";"4";"0";"57";"22";"7";"3";"0";"0";"4";"1";"0";"13";"1";"0";"0";"1";"1";"0";"0";"1";"1";"1";"0";"0";"1";"314";"160";"36";"37";"13";"9";"0";"12";"2";"0";"0";"2";"2";"0";"2";"1";"18";"4";"2";"0";"0";"0";"5";"2";"7";"70";"7";"36";"3";"0";"4";"0";"1";"1";"0";"0";"2";"2";"1";"0";"1";"6";"1";"1";"1";"0";"1";"0";"0";"2"
"45cc-1e2a-8f6c-7c49-c7e0-c191-dc42-25d9";"020101";"1";"20";"miasto";"stały";"Miejskie Przedszkole Publiczne Nr 7, ul. Górne Młyny 5, 59-700 Bolesławiec";"m. Bolesławiec";"bolesławiecki";"dolnośląskie";"1400";"1601";"432";"968";"0";"6";"0";"0";"0";"0";"0";"0";"0";"968";"0";"0";"968";"6";"3";"3";"0";"962";"55";"18";"5";"5";"5";"0";"7";"4";"2";"1";"2";"0";"1";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"335";"75";"60";"12";"12";"4";"20";"4";"1";"1";"102";"0";"2";"17";"0";"2";"4";"2";"1";"1";"5";"2";"2";"3";"3";"178";"132";"6";"8";"1";"0";"3";"2";"2";"3";"1";"1";"0";"0";"0";"0";"12";"1";"2";"1";"1";"0";"0";"1";"1";"88";"27";"10";"5";"2";"1";"0";"1";"0";"21";"1";"3";"2";"3";"1";"1";"0";"4";"2";"0";"0";"1";"3";"228";"103";"33";"18";"4";"19";"2";"7";"2";"1";"2";"4";"1";"1";"3";"3";"9";"1";"1";"1";"2";"1";"3";"0";"7";"78";"8";"42";"3";"3";"0";"2";"0";"3";"3";"0";"2";"4";"0";"0";"1";"2";"0";"1";"0";"0";"1";"1";"0";"2"
"c8f8-30e1-f88f-aa6d-0a4f-b2e1-dfa1-564c";"020101";"1";"21";"miasto";"stały";"Miejskie Przedszkole Publiczne Nr 7, ul. Górne Młyny 5, 59-700 Bolesławiec";"m. Bolesławiec";"bolesławiecki";"dolnośląskie";"1501";"1587";"608";"893";"5";"3";"0";"0";"0";"0";"0";"0";"0";"893";"0";"0";"893";"4";"2";"2";"0";"889";"44";"13";"6";"2";"2";"1";"1";"3";"0";"1";"7";"2";"0";"1";"1";"0";"2";"0";"0";"0";"1";"0";"1";"0";"0";"320";"58";"73";"15";"8";"3";"28";"2";"2";"5";"89";"2";"5";"18";"0";"1";"3";"1";"0";"0";"0";"0";"1";"5";"1";"185";"154";"2";"6";"4";"4";"2";"0";"0";"1";"1";"2";"1";"0";"0";"1";"3";"1";"2";"1";"0";"0";"0";"0";"0";"58";"22";"9";"0";"1";"0";"0";"2";"0";"14";"0";"4";"0";"2";"0";"1";"0";"0";"0";"1";"1";"0";"1";"216";"100";"32";"22";"5";"9";"0";"3";"2";"2";"3";"0";"3";"2";"0";"1";"11";"5";"1";"1";"1";"2";"4";"0";"7";"66";"3";"30";"0";"0";"1";"1";"0";"2";"0";"0";"5";"2";"6";"2";"2";"1";"0";"3";"1";"0";"0";"2";"0";"5"
"eb54-5f02-bd32-af84-ff5f-2128-82e1-68e5";"020101";"1";"22";"miasto";"zakład leczniczy";"Zespół Opieki Zdrowotnej w Bolesławcu, ul. Jeleniogórska 4, 59-700 Bolesławiec";"m. Bolesławiec";"bolesławiecki";"dolnośląskie";"149";"84";"121";"28";"0";"0";"0";"0";"0";"0";"0";"0";"0";"28";"0";"0";"28";"2";"2";"0";"0";"26";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"11";"4";"2";"1";"0";"0";"2";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"4";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"2";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"cc5c-dc47-3427-1558-3871-803e-ed80-b91c";"020101";"1";"23";"miasto";"zakład leczniczy";"Wojewódzki Szpital dla Nerwowo i Psychicznie Chorych w Bolesławcu, Aleja Tysiąclecia 30, 59-700 Bolesławiec";"m. Bolesławiec";"bolesławiecki";"dolnośląskie";"450";"278";"384";"66";"0";"0";"0";"0";"0";"0";"0";"0";"0";"66";"0";"0";"66";"6";"2";"4";"0";"60";"10";"1";"2";"0";"1";"2";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"33";"12";"8";"1";"2";"1";"2";"0";"0";"0";"6";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"3";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10";"3";"0";"3";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"caec-17c3-1064-2e4f-900e-1e7c-a195-4f6c";"020101";"1";"24";"miasto";"dom pomocy społecznej";"Dom Pomocy Społecznej w Bolesławcu, ul. Piastów 17, 59-700 Bolesławiec";"m. Bolesławiec";"bolesławiecki";"dolnośląskie";"65";"44";"28";"37";"0";"0";"0";"0";"0";"0";"0";"0";"0";"37";"0";"0";"37";"5";"0";"5";"0";"32";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"12";"4";"3";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9";"1";"1";"0";"2";"2";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8";"0";"3";"0";"0";"1";"0";"0";"2";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
