"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Marek BIERNACKI - nr na liście 1";"Marek Jerzy TOCZEK - nr na liście 2";"Radosław Jan SZATKOWSKI - nr na liście 3";"Czesław Andrzej ELZANOWSKI - nr na liście 4";"Jerzy Andrzej TKACZYK - nr na liście 5";"Łukasz Jan LESNER - nr na liście 6";"Mirosław Józef MASZLUCH - nr na liście 7";"Michał Rajmund GRUCHAŁA - nr na liście 8";"Elżbieta GNIAZDOWSKA - nr na liście 9";"Krzysztof Robert BUJANOWICZ - nr na liście 10";"Krzysztof Ludwik PRUSZAK - nr na liście 11";"Aldona Maria SZOSTAKIEWICZ - nr na liście 12";"Leszek Andrzej ZAWADZKI - nr na liście 13";"Anna MIKOŁAJCZYK - nr na liście 14";"Tadeusz KELIŃSKI - nr na liście 15";"Irena Maria MARKOWSKA - nr na liście 16";"Krzysztof Józef ZARZECKI - nr na liście 17";"Danuta ZIELIŃSKA - nr na liście 18";"Anita Monika LUBCZYŃSKA-KIEŁPIŃSKA - nr na liście 19";"Marta Karolina KAMROWSKA - nr na liście 20";"Bogusława KONCZANIN - nr na liście 21";"Jarosław Andrzej KRZEKOTOWSKI - nr na liście 22";"Bożena Barbara PIANKOWSKA - nr na liście 23";"Jacek Piotr KACZMAREK - nr na liście 24";"Wojciech Wiesław PRZYBYLSKI - nr na liście 25";"Krystyna Stefania DORNIAK - nr na liście 26";"Janusz Bogdan KUPCEWICZ - nr na liście 27";"Dariusz Franciszek MĘCZYKOWSKI - nr na liście 28";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Marcin Michał HORAŁA - nr na liście 1";"Aleksander Mikołaj MRÓWCZYŃSKI - nr na liście 2";"Piotr Józef MÜLLER - nr na liście 3";"Janusz ŚNIADEK - nr na liście 4";"Małgorzata Grażyna ZWIERCAN - nr na liście 5";"Ryszard Janusz ZARUDZKI - nr na liście 6";"Magdalena Joanna SROKA - nr na liście 7";"Mariusz Wojciech ŁUCZYK - nr na liście 8";"Piotr Mariusz KARCZEWSKI - nr na liście 9";"Roman Witold DAMBEK - nr na liście 10";"Adam TREDER - nr na liście 11";"Marcin Paweł DREWA - nr na liście 12";"Krzysztof Adam WETTA - nr na liście 13";"Violetta Lilianna MACKIEWICZ-SASIAK - nr na liście 14";"Paweł STOLARCZYK - nr na liście 15";"Andrzej LEYK - nr na liście 16";"Wiesława Barbara BUNIOWSKA - nr na liście 17";"Anna LIS - nr na liście 18";"Danuta Jadwiga BIAŁOOKA-KOSTENECKA - nr na liście 19";"Jan KUŻOWNIK - nr na liście 20";"Mariusz Krzysztof BIROSZ - nr na liście 21";"Monika TOBOLSKA - nr na liście 22";"Anna Marta WAŃTUCHOWICZ - nr na liście 23";"Andrzej Grzegorz BYSTRON - nr na liście 24";"Urszula Grażyna KRYGIER-NOWAK - nr na liście 25";"Arleta KURZELEWSKA - nr na liście 26";"Michał Bartosz KOWALSKI - nr na liście 27";"Kazimierz KLAWITER - nr na liście 28";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Joanna SENYSZYN - nr na liście 1";"Marek Andrzej RUTKA - nr na liście 2";"Karolina HASKA - nr na liście 3";"Anna Beata ŁUKASZEWICZ - nr na liście 4";"Adam Marek LUBIEWSKI - nr na liście 5";"Bożena Leokadia SZUBIŃSKA - nr na liście 6";"Jan Stanisław PONULAK - nr na liście 7";"Marzena KUTWA - nr na liście 8";"Katarzyna Gabriela WIRKUS - nr na liście 9";"Jacek Heliodor LAMPART - nr na liście 10";"Beata Krystyna GAJEWSKA - nr na liście 11";"Ryszard Zygmunt KWIATKOWSKI - nr na liście 12";"Jakub Mikołaj ŻYNIS - nr na liście 13";"Krzysztof Kazimierz KOZIOŁ - nr na liście 14";"Maciej JAROSZ - nr na liście 15";"Beata Krystyna STENCEL - nr na liście 16";"Michał Stanisław KOWALEWSKI - nr na liście 17";"Rafał Marcin MARCIAK - nr na liście 18";"Anna ZAJĄCZKOWSKA - nr na liście 19";"Grażyna Teresa CZUBALA - nr na liście 20";"Wojciech LAMENTOWICZ - nr na liście 21";"Andrzej SZCZOTKOWSKI - nr na liście 22";"Magdalena Karolina DRYWA - nr na liście 23";"Paweł Władysław WEKWERT - nr na liście 24";"Magdalena Jadwiga STRZELECKA - nr na liście 25";"Jacek Ignacy SŁUPECKI - nr na liście 26";"Dominika Wirginia NOWAK - nr na liście 27";"Marcin Tomasz STRZELCZYK - nr na liście 28";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Artur Erwin DZIAMBOR - nr na liście 1";"Andrzej Mirosław KOZIEŁ - nr na liście 2";"Marcin Piotr WAŁDOCH - nr na liście 3";"Tomasz Jan KŁECZEK - nr na liście 4";"Adam LOTKOWSKI - nr na liście 5";"Michał Maciej TRUSZKOWSKI - nr na liście 6";"Wiesława Helena SZYMCZAK - nr na liście 7";"Jarosław GRYŃ - nr na liście 8";"Magdalena STUPKIEWICZ - nr na liście 9";"Piotr Sławomir BRUC - nr na liście 10";"Arkadiusz Krzysztof ŚWIECZKOWSKI - nr na liście 11";"Łukasz Dariusz WIECZOREK - nr na liście 12";"Agnieszka SYPNIEWSKA-MARCZYK - nr na liście 13";"Bartłomiej Wojciech GŁOWACKI - nr na liście 14";"Michał DYSZER - nr na liście 15";"Krzysztof Wiktor KOZŁOWSKI - nr na liście 16";"Damian Piotr JARZĘBIŃSKI - nr na liście 17";"Edyta KUBIAK - nr na liście 18";"Paulina Anna SZYNAKA - nr na liście 19";"Katarzyna Anna WARCIKOWSKA - nr na liście 20";"Paweł Przemysław POKRYFKA - nr na liście 21";"Agnieszka Wiktoria SZCZEPANIAK - nr na liście 22";"Małgorzata PAPROCKA - nr na liście 23";"Gabriela Teresa DUDA - nr na liście 24";"Zuzanna Dominika TRELA - nr na liście 25";"Sylwia Katarzyna SUGIER - nr na liście 26";"Maria Joanna ZBLEWSKA - nr na liście 27";"Przemysław Emil LIPSKI - nr na liście 28";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Barbara Anna NOWACKA - nr na liście 1";"Kazimierz Florian PLOCKE - nr na liście 2";"Zbigniew Marek KONWIŃSKI - nr na liście 3";"Henryka Krystyna KRZYWONOS-STRYCHARSKA - nr na liście 4";"Leszek Jacek BONNA - nr na liście 5";"Tadeusz AZIEWICZ - nr na liście 6";"Grzegorz Witold FURGO - nr na liście 7";"Radomir SZUMEŁDA - nr na liście 8";"Janina KWIECIEŃ - nr na liście 9";"Danuta Krystyna WAWROWSKA - nr na liście 10";"Rafał Bogusław SZLAS - nr na liście 11";"Arkadiusz Wacław DZIERŻYŃSKI - nr na liście 12";"Krystyna ŁUCZYCKA - nr na liście 13";"Marika DOMOZYCH - nr na liście 14";"Andrzej Franciszek STRUK - nr na liście 15";"Karolina Justyna SZCZYGIEŁ - nr na liście 16";"Iwona Teresa MIELEWCZYK - nr na liście 17";"Jaromir Jacek SZROEDER - nr na liście 18";"Jolanta Maria KALINOWSKA - nr na liście 19";"Anna Monika WOJTUNIK - nr na liście 20";"Elżbieta SINGER - nr na liście 21";"Iwona Maria RYCKIEWICZ - nr na liście 22";"Adam BONDARENKO - nr na liście 23";"Hubert Konrad NAMYŚLAK - nr na liście 24";"Tomasz Szczepan SOPYŁŁO - nr na liście 25";"Igor SKÓRZYBÓT - nr na liście 26";"Piotr Witold WITTBRODT - nr na liście 27";"Marek Artur DĄBKOWSKI - nr na liście 28"
"aab0-5b08-79a8-d4c5-c24f-6fc1-59dd-170a";"220102";"26";"8";"miasto";"stały";"Ośrodek Profilaktyki I Edukacji, ul. Miła 26, 77-100 Bytów";"gm. Bytów";"bytowski";"pomorskie";"1450";"1544";"600";"850";"0";"0";"0";"0";"0";"0";"0";"0";"0";"850";"0";"0";"850";"5";"5";"0";"0";"845";"73";"21";"4";"0";"2";"1";"0";"31";"4";"1";"0";"4";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"339";"90";"3";"115";"32";"5";"1";"17";"14";"4";"0";"18";"0";"1";"1";"2";"9";"2";"8";"1";"0";"0";"0";"0";"1";"0";"1";"9";"5";"116";"21";"5";"1";"8";"0";"2";"3";"0";"66";"0";"3";"0";"1";"0";"1";"0";"1";"2";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"49";"21";"0";"7";"1";"4";"0";"1";"0";"1";"0";"2";"2";"1";"0";"2";"0";"1";"1";"1";"0";"1";"0";"1";"0";"1";"0";"0";"1";"268";"99";"0";"4";"12";"8";"1";"1";"0";"5";"1";"1";"0";"3";"0";"0";"1";"5";"121";"0";"0";"1";"0";"1";"0";"0";"1";"2";"1"
"4fed-666a-1688-5c0b-76fd-f044-2267-3351";"220102";"26";"9";"miasto";"stały";"Starostwo Powiatowe, ul. Ks. dr. Bolesława Domańskiego 2, 77-100 Bytów";"gm. Bytów";"bytowski";"pomorskie";"1150";"1238";"352";"798";"1";"4";"0";"0";"0";"0";"0";"0";"0";"797";"0";"0";"797";"6";"0";"6";"0";"791";"75";"17";"0";"0";"0";"1";"2";"43";"2";"2";"0";"1";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1";"1";"282";"78";"3";"102";"13";"3";"2";"13";"13";"8";"2";"16";"0";"0";"0";"1";"2";"2";"7";"0";"1";"0";"0";"2";"0";"0";"2";"4";"8";"109";"33";"3";"4";"1";"5";"2";"0";"2";"51";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"3";"40";"22";"1";"1";"0";"2";"0";"0";"0";"3";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"2";"0";"0";"4";"285";"134";"2";"10";"21";"6";"1";"1";"0";"2";"2";"2";"0";"1";"1";"3";"0";"3";"88";"0";"0";"0";"2";"3";"0";"0";"1";"0";"2"
"06ce-1a6a-85c3-a95a-afef-0af6-e2a3-6f60";"220102";"26";"10";"miasto";"stały";"Szkoła Podstawowa Nr 2, ul. Ks. dr. Bolesława Domańskiego 13, 77-100 Bytów";"gm. Bytów";"bytowski";"pomorskie";"1100";"1136";"370";"730";"0";"0";"0";"0";"0";"0";"0";"0";"0";"730";"0";"0";"730";"3";"1";"2";"0";"727";"67";"21";"1";"0";"0";"0";"1";"34";"0";"0";"1";"0";"0";"0";"2";"0";"1";"0";"2";"0";"0";"0";"0";"1";"0";"0";"0";"2";"1";"290";"80";"5";"104";"20";"3";"0";"11";"9";"6";"1";"21";"1";"0";"0";"1";"6";"1";"4";"0";"0";"0";"1";"2";"0";"1";"1";"3";"9";"95";"28";"2";"0";"0";"0";"1";"1";"0";"57";"0";"0";"2";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"50";"24";"2";"4";"0";"4";"1";"2";"1";"1";"1";"0";"0";"0";"0";"0";"2";"2";"2";"0";"0";"0";"0";"0";"1";"0";"0";"1";"2";"225";"81";"1";"10";"10";"7";"0";"0";"2";"7";"0";"1";"0";"1";"1";"0";"0";"0";"98";"0";"0";"0";"0";"2";"1";"0";"0";"1";"2"
"c7e5-454d-09bf-63dc-f5b4-fc02-a113-1030";"220102";"26";"11";"wieś";"stały";"Szkoła Podstawowa, Gostkowo 20, 77-114 Gostkowo";"gm. Bytów";"bytowski";"pomorskie";"750";"775";"365";"385";"0";"0";"0";"0";"0";"0";"0";"0";"0";"385";"0";"0";"385";"8";"7";"1";"0";"377";"26";"10";"0";"0";"0";"0";"0";"11";"2";"2";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"212";"44";"2";"78";"11";"2";"1";"5";"11";"11";"1";"8";"0";"0";"0";"3";"9";"1";"5";"0";"1";"2";"1";"0";"1";"2";"1";"6";"6";"34";"6";"0";"0";"0";"0";"0";"0";"0";"23";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"2";"31";"10";"2";"3";"2";"2";"0";"1";"0";"2";"1";"0";"0";"0";"1";"1";"1";"1";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"74";"26";"1";"3";"2";"2";"0";"0";"0";"0";"2";"0";"0";"0";"0";"1";"0";"0";"36";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"c24a-be1b-c51b-5cb5-05e2-6fa0-c8da-d1e5";"220102";"26";"12";"wieś";"stały";"Szkoła Podstawowa, ul. Gdańska 33, 77-121 Pomysk Wielki";"gm. Bytów";"bytowski";"pomorskie";"847";"889";"357";"490";"1";"4";"0";"0";"0";"0";"0";"0";"0";"490";"0";"0";"490";"6";"4";"2";"0";"484";"69";"17";"0";"1";"1";"1";"0";"38";"0";"1";"0";"2";"0";"0";"0";"1";"0";"0";"0";"1";"1";"1";"0";"1";"0";"0";"3";"0";"0";"236";"53";"6";"90";"11";"4";"3";"15";"7";"7";"0";"19";"0";"1";"2";"0";"6";"0";"2";"0";"0";"0";"0";"0";"0";"0";"1";"2";"7";"42";"10";"1";"0";"2";"0";"2";"0";"0";"24";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"2";"0";"25";"11";"0";"3";"1";"3";"1";"2";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"112";"33";"0";"3";"1";"4";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"1";"63";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3"
"5afb-0531-28e9-7989-961e-0baa-35af-74fb";"220102";"26";"13";"wieś";"stały";"Szkoła Podstawowa Nr 2, ul. Ks. dr. Bolesława Domańskiego 13, 77-100 Bytów";"gm. Bytów";"bytowski";"pomorskie";"900";"932";"228";"672";"0";"1";"0";"0";"0";"0";"0";"0";"0";"672";"0";"0";"672";"5";"2";"3";"0";"667";"92";"25";"0";"1";"0";"3";"2";"57";"1";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"157";"56";"0";"39";"15";"3";"1";"14";"6";"0";"0";"10";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"2";"8";"111";"26";"8";"2";"1";"0";"0";"1";"1";"63";"0";"0";"0";"0";"2";"1";"3";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"55";"36";"0";"4";"1";"2";"0";"3";"0";"1";"0";"0";"0";"1";"0";"1";"0";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"2";"252";"80";"6";"12";"13";"16";"0";"0";"0";"5";"2";"0";"0";"0";"0";"3";"1";"1";"106";"0";"0";"1";"1";"1";"1";"0";"1";"0";"2"
"b2c3-7e2e-9b2f-2258-e797-16ef-2b21-c32b";"220102";"26";"14";"wieś";"stały";"Świetlica wiejska, Mądrzechowo ul. Brylantowa 6, 77-100 Bytów";"gm. Bytów";"bytowski";"pomorskie";"597";"610";"227";"370";"0";"4";"0";"0";"0";"0";"0";"0";"0";"370";"0";"0";"370";"3";"3";"0";"0";"367";"39";"15";"0";"1";"0";"0";"0";"16";"1";"0";"0";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"137";"52";"4";"33";"6";"3";"1";"9";"3";"2";"1";"8";"2";"1";"3";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"4";"41";"8";"2";"0";"1";"0";"1";"0";"1";"23";"0";"1";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"29";"15";"1";"2";"1";"5";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"1";"121";"47";"2";"5";"5";"6";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"1";"1";"48";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1"
"35aa-11e0-8ff0-b786-8707-de3c-246d-eec3";"220102";"26";"15";"wieś";"stały";"Świetlica wiejska, Ząbinowice 19, 77-100 Bytów";"gm. Bytów";"bytowski";"pomorskie";"299";"307";"129";"170";"1";"4";"0";"0";"0";"0";"0";"0";"0";"170";"0";"0";"170";"1";"1";"0";"0";"169";"15";"2";"0";"0";"0";"0";"1";"10";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"97";"34";"3";"36";"6";"1";"2";"3";"0";"0";"0";"2";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"5";"20";"7";"0";"2";"0";"0";"1";"0";"0";"6";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"2";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"34";"16";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2516-f171-ec18-d2a3-8d47-2175-0f8e-7886";"220102";"26";"16";"wieś";"stały";"Bytowskie Centrum Kultury, ul. Wojska Polskiego 12, 77-100 Bytów";"gm. Bytów";"bytowski";"pomorskie";"549";"570";"221";"328";"0";"3";"0";"0";"0";"0";"0";"0";"0";"328";"0";"0";"328";"10";"5";"5";"0";"318";"33";"7";"0";"0";"0";"0";"0";"20";"1";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"106";"16";"5";"37";"5";"3";"1";"11";"3";"2";"1";"11";"0";"2";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"2";"0";"3";"1";"39";"7";"0";"1";"0";"0";"1";"0";"0";"28";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"26";"11";"0";"5";"0";"1";"0";"2";"0";"1";"0";"0";"0";"0";"1";"0";"1";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"114";"37";"0";"8";"2";"7";"0";"0";"0";"3";"0";"0";"1";"1";"0";"5";"0";"0";"48";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1"
"84ed-fafe-2e8c-d78a-0d87-c6cf-9921-0cad";"220102";"26";"17";"wieś";"stały";"Świetlica wiejska, Udorpie 12, 77-100 Bytów";"gm. Bytów";"bytowski";"pomorskie";"750";"782";"296";"454";"0";"4";"0";"0";"0";"0";"0";"0";"0";"454";"0";"0";"454";"4";"4";"0";"0";"450";"57";"10";"3";"0";"3";"0";"1";"32";"0";"0";"0";"0";"0";"0";"2";"0";"1";"0";"0";"2";"0";"1";"1";"0";"0";"0";"0";"0";"1";"193";"49";"3";"62";"15";"4";"1";"4";"8";"4";"0";"14";"3";"0";"0";"1";"4";"0";"4";"1";"1";"0";"1";"0";"1";"0";"1";"2";"10";"57";"8";"0";"1";"0";"0";"0";"0";"2";"45";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"35";"15";"1";"3";"0";"1";"1";"4";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"2";"2";"1";"0";"0";"0";"0";"1";"108";"28";"2";"1";"7";"2";"0";"0";"0";"3";"1";"0";"1";"1";"0";"3";"0";"1";"51";"0";"0";"0";"0";"3";"1";"0";"0";"3";"0"
"0978-fe39-453a-098a-2d09-98f4-fc83-9724";"220102";"26";"18";"wieś";"stały";"Szkoła Podstawowa, ul. Bytowska 10, 77-132 Niezabyszewo";"gm. Bytów";"bytowski";"pomorskie";"699";"771";"303";"396";"0";"4";"0";"0";"0";"0";"0";"0";"0";"396";"0";"0";"396";"9";"8";"1";"0";"387";"37";"9";"1";"0";"0";"0";"1";"19";"2";"0";"0";"2";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"194";"39";"9";"68";"8";"4";"2";"18";"9";"2";"0";"7";"0";"0";"1";"0";"2";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"3";"18";"48";"9";"2";"0";"0";"0";"0";"1";"1";"26";"0";"1";"1";"0";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"2";"1";"0";"0";"1";"18";"5";"3";"5";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"90";"16";"1";"1";"4";"0";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0";"1";"0";"60";"2";"0";"0";"0";"0";"1";"0";"1";"0";"0"
"daf9-30ce-6d86-aadd-63bb-e986-ab14-c769";"220102";"26";"19";"wieś";"stały";"Szkoła Podstawowa, Rekowo 18, 77-131 Rekowo";"gm. Bytów";"bytowski";"pomorskie";"500";"543";"223";"277";"0";"5";"0";"0";"0";"0";"0";"0";"0";"277";"0";"0";"277";"4";"3";"1";"0";"273";"42";"15";"1";"2";"1";"2";"0";"16";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"108";"31";"2";"26";"6";"1";"4";"7";"6";"1";"0";"6";"0";"0";"0";"0";"1";"1";"2";"0";"0";"0";"0";"0";"2";"0";"1";"0";"11";"18";"8";"1";"2";"1";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"20";"10";"0";"2";"1";"0";"0";"2";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"85";"19";"3";"2";"5";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"47";"1";"0";"1";"0";"0";"0";"0";"2";"0";"0"
"d728-0bfe-f469-49b5-5a94-d140-b65e-fe59";"220102";"26";"20";"miasto";"zakład leczniczy";"Szpital Powiatu Bytowskiego Spółka z o. o., ul. Lęborska 13, 77-100 Bytów";"gm. Bytów";"bytowski";"pomorskie";"61";"59";"16";"45";"0";"2";"0";"0";"0";"0";"0";"0";"0";"45";"0";"0";"45";"2";"2";"0";"0";"43";"7";"2";"1";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"17";"9";"2";"2";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15";"5";"0";"0";"2";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"83d8-b165-70b0-a7b1-bba2-3f38-8074-1e01";"220103";"26";"1";"wieś";"stały";"Gminne Centrum Kultury i Biblioteka, ul. Bytowska 10, 77-116 Czarna Dąbrówka";"gm. Czarna Dąbrówka";"bytowski";"pomorskie";"1388";"1479";"666";"722";"1";"1";"0";"0";"0";"0";"0";"0";"0";"722";"0";"0";"722";"15";"10";"5";"0";"707";"60";"16";"7";"3";"2";"3";"2";"6";"3";"7";"1";"1";"0";"2";"2";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"1";"1";"0";"366";"183";"6";"59";"19";"8";"14";"10";"27";"8";"2";"6";"3";"2";"1";"0";"0";"0";"10";"0";"0";"0";"0";"0";"0";"1";"0";"4";"3";"48";"18";"8";"2";"1";"2";"1";"0";"2";"5";"0";"0";"1";"1";"1";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"1";"52";"20";"5";"2";"1";"2";"2";"1";"0";"2";"1";"0";"2";"1";"0";"2";"0";"0";"1";"2";"0";"0";"1";"0";"2";"1";"0";"4";"0";"181";"66";"6";"16";"5";"2";"2";"1";"1";"14";"2";"1";"0";"2";"0";"0";"0";"6";"49";"2";"2";"1";"0";"0";"0";"1";"0";"2";"0"
"5a04-7769-ece3-6a07-4434-80ca-7464-bb5a";"220103";"26";"2";"wieś";"stały";"Szkoła Podstawowa, Jasień 22, 77-122 Jasień";"gm. Czarna Dąbrówka";"bytowski";"pomorskie";"400";"422";"144";"256";"0";"4";"0";"0";"0";"0";"0";"0";"0";"256";"0";"0";"256";"5";"4";"1";"0";"251";"31";"5";"5";"1";"0";"2";"0";"14";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"96";"37";"0";"23";"8";"0";"2";"6";"4";"4";"0";"4";"0";"2";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"3";"33";"17";"1";"3";"0";"1";"2";"0";"3";"2";"0";"0";"0";"1";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"27";"6";"0";"8";"0";"4";"0";"3";"0";"1";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"64";"17";"0";"2";"4";"1";"1";"0";"0";"1";"2";"0";"0";"0";"0";"6";"0";"5";"21";"0";"0";"0";"1";"1";"1";"0";"0";"0";"1"
